condition,layer,n_ablated,ablate_layers,dataset,frequency_auroc,frequency_auroc_std,frequency_accuracy,semantic_auroc,semantic_auroc_std,semantic_accuracy,cosine_dist,euclidean_dist
coverage_5pct,30,8190,"22,23,24,25,26,27,28,29,30,31",emotion,0.9156899810964084,0.016806132908047534,0.826086956521739,0.9394390925229741,0.030457404963841066,0.7065217391304348,0.002050904215914806,22.841501235961914
coverage_5pct,31,8190,"22,23,24,25,26,27,28,29,30,31",emotion,0.9137996219281664,0.011379899390013212,0.808695652173913,0.9326679328529658,0.029793807017015984,0.7065217391304348,0.0030039765046736555,24.317108154296875
mass_5pct,0,8190,"22,23,24,25,26,27,28,29,30,31",emotion,0.9451795841209829,0.02336716391737231,0.8739130434782609,0.8243936367908408,0.011212195297631703,0.532608695652174,0.013182933319786705,8.310197830200195
mass_5pct,1,8190,"22,23,24,25,26,27,28,29,30,31",emotion,0.9463137996219281,0.02404845957472855,0.8826086956521738,0.8825176993145742,0.022062773593380533,0.5869565217391304,0.01283052754833891,11.2199068069458
mass_5pct,2,8190,"22,23,24,25,26,27,28,29,30,31",emotion,0.948960302457467,0.021151759139053882,0.9043478260869566,0.9208812454906206,0.019478475351605164,0.6358695652173914,0.013223031406390029,14.681081771850586
mass_5pct,3,8190,"22,23,24,25,26,27,28,29,30,31",emotion,0.9557655954631381,0.012742759581363136,0.9,0.9490014097744361,0.022054981358512974,0.6793478260869565,0.014285771443020345,13.579787254333496
mass_5pct,4,8190,"22,23,24,25,26,27,28,29,30,31",emotion,0.9553875236294896,0.010733511959605608,0.8869565217391304,0.9500554772347536,0.01863195469514025,0.7119565217391305,0.013604432877580952,13.057304382324219
mass_5pct,5,8190,"22,23,24,25,26,27,28,29,30,31",emotion,0.9610586011342155,0.010045618340708102,0.8913043478260869,0.9578523130743526,0.017655125336116278,0.7173913043478262,0.012540788874243036,13.488441467285156
mass_5pct,6,8190,"22,23,24,25,26,27,28,29,30,31",emotion,0.9644612476370511,0.00787624448241952,0.8782608695652174,0.961890729427736,0.016417398622202376,0.7445652173913044,0.011429133324772134,13.811625480651855
mass_5pct,7,8190,"22,23,24,25,26,27,28,29,30,31",emotion,0.9697542533081286,0.008866570434448827,0.8956521739130434,0.9665292789264829,0.013526331401733625,0.7445652173913044,0.011461304730506994,14.357914924621582
mass_5pct,8,8190,"22,23,24,25,26,27,28,29,30,31",emotion,0.9705103969754255,0.007427932969523064,0.882608695652174,0.966655897556391,0.014434500122944945,0.7608695652173914,0.010029414477924492,14.62242317199707
mass_5pct,9,8190,"22,23,24,25,26,27,28,29,30,31",emotion,0.9712665406427222,0.01072018667580937,0.8913043478260869,0.9685816102756891,0.014155603540079269,0.7880434782608696,0.0076455894292268844,15.198503494262695
mass_5pct,10,8190,"22,23,24,25,26,27,28,29,30,31",emotion,0.9724007561436674,0.009534608856649182,0.9043478260869564,0.9704675099206349,0.01346640975144222,0.7880434782608695,0.006770822789941788,15.186749458312988
