condition,pct,seed,dataset,layer,n_ablated_per_layer,freq_auroc,freq_auroc_std,freq_accuracy
circuit,50.0,0,legal,29,8192,0.8390532544378697,0.047099997022798594,0.7692307692307692
circuit,50.0,0,legal,30,8192,0.8355029585798818,0.0576611962844016,0.7538461538461538
circuit,50.0,0,legal,31,8192,0.8402366863905325,0.05940781253496399,0.7461538461538462
circuit_pos,5.0,0,legal,0,819,0.7289940828402367,0.07553596874429798,0.6846153846153846
circuit_pos,5.0,0,legal,1,819,0.7692307692307694,0.05436063468807502,0.6923076923076923
circuit_pos,5.0,0,legal,2,819,0.7739644970414201,0.04635066515400271,0.7384615384615385
circuit_pos,5.0,0,legal,3,819,0.7798816568047338,0.04870796598167262,0.7384615384615385
circuit_pos,5.0,0,legal,4,819,0.7940828402366864,0.040892668741233124,0.7538461538461538
circuit_pos,5.0,0,legal,5,819,0.842603550295858,0.04309382593143939,0.7538461538461538
circuit_pos,5.0,0,legal,6,819,0.8650887573964496,0.047983751320031465,0.8
circuit_pos,5.0,0,legal,7,819,0.8603550295857989,0.040755444633662895,0.7923076923076924
circuit_pos,5.0,0,legal,8,819,0.8662721893491124,0.035423975259398235,0.7692307692307694
circuit_pos,5.0,0,legal,9,819,0.8828402366863906,0.029324288031630445,0.7692307692307694
circuit_pos,5.0,0,legal,10,819,0.8875739644970414,0.04099528538624565,0.776923076923077
circuit_pos,5.0,0,legal,11,819,0.8828402366863906,0.024654043379881252,0.7846153846153846
circuit_pos,5.0,0,legal,12,819,0.8911242603550296,0.026089239863962874,0.7769230769230769
circuit_pos,5.0,0,legal,13,819,0.8828402366863906,0.02708999560298127,0.7923076923076924
circuit_pos,5.0,0,legal,14,819,0.8816568047337279,0.02592769502983038,0.7846153846153847
circuit_pos,5.0,0,legal,15,819,0.8781065088757396,0.02001365032578436,0.776923076923077
circuit_pos,5.0,0,legal,16,819,0.8639053254437868,0.019445771272372778,0.776923076923077
circuit_pos,5.0,0,legal,17,819,0.8662721893491124,0.028402366863905314,0.7615384615384615
circuit_pos,5.0,0,legal,18,819,0.8698224852071006,0.027753939407239248,0.7846153846153847
circuit_pos,5.0,0,legal,19,819,0.8804733727810652,0.02630308966969573,0.7846153846153847
circuit_pos,5.0,0,legal,20,819,0.8769230769230768,0.0199435497589973,0.8
circuit_pos,5.0,0,legal,21,819,0.8710059171597633,0.025491904412471036,0.7846153846153847
circuit_pos,5.0,0,legal,22,819,0.8650887573964496,0.030950761729282867,0.7692307692307693
circuit_pos,5.0,0,legal,23,819,0.8532544378698225,0.04190752949023852,0.7461538461538462
circuit_pos,5.0,0,legal,24,819,0.842603550295858,0.04531169164278497,0.7307692307692307
circuit_pos,5.0,0,legal,25,819,0.8189349112426034,0.053660516207122505,0.7307692307692307
circuit_pos,5.0,0,legal,26,819,0.8035502958579883,0.058981944588767383,0.7307692307692307
circuit_pos,5.0,0,legal,27,819,0.7905325443786981,0.06018074383475088,0.7076923076923077
circuit_pos,5.0,0,legal,28,819,0.765680473372781,0.06246458329181844,0.6769230769230768
circuit_pos,5.0,0,legal,29,819,0.7372781065088757,0.07899796103327167,0.6692307692307692
circuit_pos,5.0,0,legal,30,819,0.7005917159763314,0.08066458313823419,0.6384615384615383
circuit_pos,5.0,0,legal,31,819,0.6733727810650887,0.07250875115758768,0.623076923076923
circuit_pos,10.0,0,legal,0,1638,0.7289940828402367,0.07553596874429798,0.6846153846153846
circuit_pos,10.0,0,legal,1,1638,0.7692307692307694,0.05436063468807502,0.6923076923076923
circuit_pos,10.0,0,legal,2,1638,0.7739644970414201,0.04635066515400271,0.7384615384615385
circuit_pos,10.0,0,legal,3,1638,0.7798816568047338,0.04870796598167262,0.7384615384615385
circuit_pos,10.0,0,legal,4,1638,0.7940828402366864,0.040892668741233124,0.7538461538461538
circuit_pos,10.0,0,legal,5,1638,0.842603550295858,0.04309382593143939,0.7538461538461538
circuit_pos,10.0,0,legal,6,1638,0.8650887573964496,0.047983751320031465,0.8
circuit_pos,10.0,0,legal,7,1638,0.8603550295857989,0.040755444633662895,0.7923076923076924
circuit_pos,10.0,0,legal,8,1638,0.8662721893491124,0.035423975259398235,0.7692307692307694
circuit_pos,10.0,0,legal,9,1638,0.8828402366863906,0.029324288031630445,0.7692307692307694
circuit_pos,10.0,0,legal,10,1638,0.8875739644970414,0.04099528538624565,0.776923076923077
circuit_pos,10.0,0,legal,11,1638,0.8828402366863906,0.024654043379881252,0.7846153846153846
circuit_pos,10.0,0,legal,12,1638,0.8911242603550296,0.026089239863962874,0.7769230769230769
circuit_pos,10.0,0,legal,13,1638,0.8828402366863906,0.02708999560298127,0.7923076923076924
circuit_pos,10.0,0,legal,14,1638,0.8816568047337279,0.02592769502983038,0.7846153846153847
circuit_pos,10.0,0,legal,15,1638,0.8781065088757396,0.02001365032578436,0.776923076923077
circuit_pos,10.0,0,legal,16,1638,0.8639053254437868,0.019445771272372778,0.776923076923077
circuit_pos,10.0,0,legal,17,1638,0.8662721893491124,0.028402366863905314,0.7615384615384615
circuit_pos,10.0,0,legal,18,1638,0.8698224852071006,0.027753939407239248,0.7846153846153847
circuit_pos,10.0,0,legal,19,1638,0.8804733727810652,0.02630308966969573,0.7846153846153847
circuit_pos,10.0,0,legal,20,1638,0.8769230769230768,0.0199435497589973,0.8
circuit_pos,10.0,0,legal,21,1638,0.8710059171597633,0.025491904412471036,0.7846153846153847
circuit_pos,10.0,0,legal,22,1638,0.8568047337278107,0.033764124538904365,0.7615384615384616
circuit_pos,10.0,0,legal,23,1638,0.8319526627218936,0.04546597091668291,0.7538461538461538
circuit_pos,10.0,0,legal,24,1638,0.8118343195266272,0.06366379955651012,0.7230769230769231
circuit_pos,10.0,0,legal,25,1638,0.778698224852071,0.06434214068197962,0.7076923076923076
circuit_pos,10.0,0,legal,26,1638,0.7502958579881657,0.07772905028957647,0.6923076923076923
circuit_pos,10.0,0,legal,27,1638,0.7384615384615385,0.07609016523398111,0.646153846153846
circuit_pos,10.0,0,legal,28,1638,0.7029585798816568,0.08561702839141272,0.6384615384615383
circuit_pos,10.0,0,legal,29,1638,0.6591715976331362,0.08314399086509015,0.623076923076923
circuit_pos,10.0,0,legal,30,1638,0.6082840236686391,0.09328867301782891,0.5923076923076923
circuit_pos,10.0,0,legal,31,1638,0.5751479289940827,0.10023605764667315,0.6
circuit_pos,25.0,0,legal,0,4096,0.7289940828402367,0.07553596874429798,0.6846153846153846
circuit_pos,25.0,0,legal,1,4096,0.7692307692307694,0.05436063468807502,0.6923076923076923
circuit_pos,25.0,0,legal,2,4096,0.7739644970414201,0.04635066515400271,0.7384615384615385
circuit_pos,25.0,0,legal,3,4096,0.7798816568047338,0.04870796598167262,0.7384615384615385
circuit_pos,25.0,0,legal,4,4096,0.7940828402366864,0.040892668741233124,0.7538461538461538
circuit_pos,25.0,0,legal,5,4096,0.842603550295858,0.04309382593143939,0.7538461538461538
circuit_pos,25.0,0,legal,6,4096,0.8650887573964496,0.047983751320031465,0.8
circuit_pos,25.0,0,legal,7,4096,0.8603550295857989,0.040755444633662895,0.7923076923076924
circuit_pos,25.0,0,legal,8,4096,0.8662721893491124,0.035423975259398235,0.7692307692307694
circuit_pos,25.0,0,legal,9,4096,0.8828402366863906,0.029324288031630445,0.7692307692307694
circuit_pos,25.0,0,legal,10,4096,0.8875739644970414,0.04099528538624565,0.776923076923077
circuit_pos,25.0,0,legal,11,4096,0.8828402366863906,0.024654043379881252,0.7846153846153846
circuit_pos,25.0,0,legal,12,4096,0.8911242603550296,0.026089239863962874,0.7769230769230769
circuit_pos,25.0,0,legal,13,4096,0.8828402366863906,0.02708999560298127,0.7923076923076924
circuit_pos,25.0,0,legal,14,4096,0.8816568047337279,0.02592769502983038,0.7846153846153847
circuit_pos,25.0,0,legal,15,4096,0.8781065088757396,0.02001365032578436,0.776923076923077
circuit_pos,25.0,0,legal,16,4096,0.8639053254437868,0.019445771272372778,0.776923076923077
circuit_pos,25.0,0,legal,17,4096,0.8662721893491124,0.028402366863905314,0.7615384615384615
circuit_pos,25.0,0,legal,18,4096,0.8698224852071006,0.027753939407239248,0.7846153846153847
circuit_pos,25.0,0,legal,19,4096,0.8804733727810652,0.02630308966969573,0.7846153846153847
circuit_pos,25.0,0,legal,20,4096,0.8769230769230768,0.0199435497589973,0.8
circuit_pos,25.0,0,legal,21,4096,0.8710059171597633,0.025491904412471036,0.7846153846153847
circuit_pos,25.0,0,legal,22,4096,0.8402366863905325,0.0388915425447455,0.7538461538461539
circuit_pos,25.0,0,legal,23,4096,0.8,0.060157467584089144,0.7076923076923076
circuit_pos,25.0,0,legal,24,4096,0.7751479289940828,0.07179053674841707,0.7076923076923076
circuit_pos,25.0,0,legal,25,4096,0.7301775147928995,0.08187091387658213,0.676923076923077
circuit_pos,25.0,0,legal,26,4096,0.7112426035502959,0.09351359178763745,0.6538461538461539
circuit_pos,25.0,0,legal,27,4096,0.6781065088757396,0.10415545905651183,0.6615384615384615
circuit_pos,25.0,0,legal,28,4096,0.6272189349112426,0.11875667412357017,0.623076923076923
circuit_pos,25.0,0,legal,29,4096,0.5893491124260355,0.1272725908592269,0.5846153846153845
circuit_pos,25.0,0,legal,30,4096,0.5751479289940828,0.12266658953704081,0.576923076923077
circuit_pos,25.0,0,legal,31,4096,0.5289940828402366,0.15107193748859596,0.5615384615384615
circuit_pos,50.0,0,legal,0,8192,0.7289940828402367,0.07553596874429798,0.6846153846153846
circuit_pos,50.0,0,legal,1,8192,0.7692307692307694,0.05436063468807502,0.6923076923076923
circuit_pos,50.0,0,legal,2,8192,0.7739644970414201,0.04635066515400271,0.7384615384615385
circuit_pos,50.0,0,legal,3,8192,0.7798816568047338,0.04870796598167262,0.7384615384615385
circuit_pos,50.0,0,legal,4,8192,0.7940828402366864,0.040892668741233124,0.7538461538461538
circuit_pos,50.0,0,legal,5,8192,0.842603550295858,0.04309382593143939,0.7538461538461538
circuit_pos,50.0,0,legal,6,8192,0.8650887573964496,0.047983751320031465,0.8
circuit_pos,50.0,0,legal,7,8192,0.8603550295857989,0.040755444633662895,0.7923076923076924
circuit_pos,50.0,0,legal,8,8192,0.8662721893491124,0.035423975259398235,0.7692307692307694
circuit_pos,50.0,0,legal,9,8192,0.8828402366863906,0.029324288031630445,0.7692307692307694
circuit_pos,50.0,0,legal,10,8192,0.8875739644970414,0.04099528538624565,0.776923076923077
circuit_pos,50.0,0,legal,11,8192,0.8828402366863906,0.024654043379881252,0.7846153846153846
circuit_pos,50.0,0,legal,12,8192,0.8911242603550296,0.026089239863962874,0.7769230769230769
circuit_pos,50.0,0,legal,13,8192,0.8828402366863906,0.02708999560298127,0.7923076923076924
circuit_pos,50.0,0,legal,14,8192,0.8816568047337279,0.02592769502983038,0.7846153846153847
circuit_pos,50.0,0,legal,15,8192,0.8781065088757396,0.02001365032578436,0.776923076923077
circuit_pos,50.0,0,legal,16,8192,0.8639053254437868,0.019445771272372778,0.776923076923077
circuit_pos,50.0,0,legal,17,8192,0.8662721893491124,0.028402366863905314,0.7615384615384615
circuit_pos,50.0,0,legal,18,8192,0.8698224852071006,0.027753939407239248,0.7846153846153847
circuit_pos,50.0,0,legal,19,8192,0.8804733727810652,0.02630308966969573,0.7846153846153847
circuit_pos,50.0,0,legal,20,8192,0.8769230769230768,0.0199435497589973,0.8
circuit_pos,50.0,0,legal,21,8192,0.8710059171597633,0.025491904412471036,0.7846153846153847
circuit_pos,50.0,0,legal,22,8192,0.8366863905325443,0.034217354543907584,0.7538461538461539
circuit_pos,50.0,0,legal,23,8192,0.7988165680473372,0.060227269349109915,0.7153846153846153
circuit_pos,50.0,0,legal,24,8192,0.7621301775147928,0.07231534256782099,0.7076923076923076
circuit_pos,50.0,0,legal,25,8192,0.7325443786982249,0.07772905028957647,0.6923076923076923
circuit_pos,50.0,0,legal,26,8192,0.7017751479289942,0.08289093968207084,0.6461538461538461
circuit_pos,50.0,0,legal,27,8192,0.6852071005917161,0.08371474169859121,0.6538461538461539
circuit_pos,50.0,0,legal,28,8192,0.6497041420118342,0.1010016013886479,0.6153846153846153
circuit_pos,50.0,0,legal,29,8192,0.6260355029585798,0.11531024761667966,0.5923076923076923
circuit_pos,50.0,0,legal,30,8192,0.5999999999999999,0.11920397014811279,0.5923076923076923
circuit_pos,50.0,0,legal,31,8192,0.5881656804733728,0.12358792417091292,0.5615384615384615
circuit_neg,5.0,0,legal,0,819,0.7289940828402367,0.07553596874429798,0.6846153846153846
circuit_neg,5.0,0,legal,1,819,0.7692307692307694,0.05436063468807502,0.6923076923076923
circuit_neg,5.0,0,legal,2,819,0.7739644970414201,0.04635066515400271,0.7384615384615385
circuit_neg,5.0,0,legal,3,819,0.7798816568047338,0.04870796598167262,0.7384615384615385
circuit_neg,5.0,0,legal,4,819,0.7940828402366864,0.040892668741233124,0.7538461538461538
circuit_neg,5.0,0,legal,5,819,0.842603550295858,0.04309382593143939,0.7538461538461538
circuit_neg,5.0,0,legal,6,819,0.8650887573964496,0.047983751320031465,0.8
circuit_neg,5.0,0,legal,7,819,0.8603550295857989,0.040755444633662895,0.7923076923076924
circuit_neg,5.0,0,legal,8,819,0.8662721893491124,0.035423975259398235,0.7692307692307694
circuit_neg,5.0,0,legal,9,819,0.8828402366863906,0.029324288031630445,0.7692307692307694
circuit_neg,5.0,0,legal,10,819,0.8875739644970414,0.04099528538624565,0.776923076923077
circuit_neg,5.0,0,legal,11,819,0.8828402366863906,0.024654043379881252,0.7846153846153846
circuit_neg,5.0,0,legal,12,819,0.8911242603550296,0.026089239863962874,0.7769230769230769
circuit_neg,5.0,0,legal,13,819,0.8828402366863906,0.02708999560298127,0.7923076923076924
circuit_neg,5.0,0,legal,14,819,0.8816568047337279,0.02592769502983038,0.7846153846153847
circuit_neg,5.0,0,legal,15,819,0.8781065088757396,0.02001365032578436,0.776923076923077
circuit_neg,5.0,0,legal,16,819,0.8639053254437868,0.019445771272372778,0.776923076923077
circuit_neg,5.0,0,legal,17,819,0.8662721893491124,0.028402366863905314,0.7615384615384615
circuit_neg,5.0,0,legal,18,819,0.8698224852071006,0.027753939407239248,0.7846153846153847
circuit_neg,5.0,0,legal,19,819,0.8804733727810652,0.02630308966969573,0.7846153846153847
circuit_neg,5.0,0,legal,20,819,0.8769230769230768,0.0199435497589973,0.8
circuit_neg,5.0,0,legal,21,819,0.8710059171597633,0.025491904412471036,0.7846153846153847
circuit_neg,5.0,0,legal,22,819,0.8863905325443786,0.026035502958579898,0.7846153846153846
circuit_neg,5.0,0,legal,23,819,0.8970414201183432,0.023845493111964364,0.7769230769230769
circuit_neg,5.0,0,legal,24,819,0.8994082840236688,0.027244649546086033,0.7846153846153846
circuit_neg,5.0,0,legal,25,819,0.9017751479289942,0.03232307759466907,0.8
circuit_neg,5.0,0,legal,26,819,0.9124260355029585,0.02760213914719672,0.8076923076923077
circuit_neg,5.0,0,legal,27,819,0.9207100591715977,0.02527119112906818,0.8076923076923077
circuit_neg,5.0,0,legal,28,819,0.923076923076923,0.02366863905325442,0.8230769230769232
circuit_neg,5.0,0,legal,29,819,0.9230769230769231,0.02366863905325445,0.8384615384615385
circuit_neg,5.0,0,legal,30,819,0.9195266272189349,0.023250748762589923,0.8384615384615385
circuit_neg,5.0,0,legal,31,819,0.8982248520710059,0.029562120702477625,0.8
circuit_neg,10.0,0,legal,0,1638,0.7289940828402367,0.07553596874429798,0.6846153846153846
circuit_neg,10.0,0,legal,1,1638,0.7692307692307694,0.05436063468807502,0.6923076923076923
circuit_neg,10.0,0,legal,2,1638,0.7739644970414201,0.04635066515400271,0.7384615384615385
circuit_neg,10.0,0,legal,3,1638,0.7798816568047338,0.04870796598167262,0.7384615384615385
circuit_neg,10.0,0,legal,4,1638,0.7940828402366864,0.040892668741233124,0.7538461538461538
circuit_neg,10.0,0,legal,5,1638,0.842603550295858,0.04309382593143939,0.7538461538461538
circuit_neg,10.0,0,legal,6,1638,0.8650887573964496,0.047983751320031465,0.8
circuit_neg,10.0,0,legal,7,1638,0.8603550295857989,0.040755444633662895,0.7923076923076924
circuit_neg,10.0,0,legal,8,1638,0.8662721893491124,0.035423975259398235,0.7692307692307694
circuit_neg,10.0,0,legal,9,1638,0.8828402366863906,0.029324288031630445,0.7692307692307694
circuit_neg,10.0,0,legal,10,1638,0.8875739644970414,0.04099528538624565,0.776923076923077
circuit_neg,10.0,0,legal,11,1638,0.8828402366863906,0.024654043379881252,0.7846153846153846
circuit_neg,10.0,0,legal,12,1638,0.8911242603550296,0.026089239863962874,0.7769230769230769
circuit_neg,10.0,0,legal,13,1638,0.8828402366863906,0.02708999560298127,0.7923076923076924
circuit_neg,10.0,0,legal,14,1638,0.8816568047337279,0.02592769502983038,0.7846153846153847
circuit_neg,10.0,0,legal,15,1638,0.8781065088757396,0.02001365032578436,0.776923076923077
circuit_neg,10.0,0,legal,16,1638,0.8639053254437868,0.019445771272372778,0.776923076923077
circuit_neg,10.0,0,legal,17,1638,0.8662721893491124,0.028402366863905314,0.7615384615384615
circuit_neg,10.0,0,legal,18,1638,0.8698224852071006,0.027753939407239248,0.7846153846153847
circuit_neg,10.0,0,legal,19,1638,0.8804733727810652,0.02630308966969573,0.7846153846153847
circuit_neg,10.0,0,legal,20,1638,0.8769230769230768,0.0199435497589973,0.8
circuit_neg,10.0,0,legal,21,1638,0.8710059171597633,0.025491904412471036,0.7846153846153847
circuit_neg,10.0,0,legal,22,1638,0.8911242603550296,0.029845018255428412,0.7846153846153846
circuit_neg,10.0,0,legal,23,1638,0.9041420118343195,0.02162800814496697,0.7692307692307693
circuit_neg,10.0,0,legal,24,1638,0.9124260355029585,0.021949392888747254,0.823076923076923
circuit_neg,10.0,0,legal,25,1638,0.9183431952662723,0.026830258103561273,0.8307692307692308
circuit_neg,10.0,0,legal,26,1638,0.9254437869822485,0.020013650325784345,0.8307692307692308
circuit_neg,10.0,0,legal,27,1638,0.9384615384615385,0.013801069573598354,0.8461538461538461
circuit_neg,10.0,0,legal,28,1638,0.944378698224852,0.013801069573598303,0.8461538461538461
circuit_neg,10.0,0,legal,29,1638,0.9491124260355029,0.01739282657597525,0.8692307692307691
circuit_neg,10.0,0,legal,30,1638,0.9526627218934912,0.017553132513835903,0.8769230769230768
circuit_neg,10.0,0,legal,31,1638,0.9242603550295858,0.022266139316244715,0.8307692307692308
circuit_neg,25.0,0,legal,0,4096,0.7289940828402367,0.07553596874429798,0.6846153846153846
circuit_neg,25.0,0,legal,1,4096,0.7692307692307694,0.05436063468807502,0.6923076923076923
circuit_neg,25.0,0,legal,2,4096,0.7739644970414201,0.04635066515400271,0.7384615384615385
circuit_neg,25.0,0,legal,3,4096,0.7798816568047338,0.04870796598167262,0.7384615384615385
circuit_neg,25.0,0,legal,4,4096,0.7940828402366864,0.040892668741233124,0.7538461538461538
circuit_neg,25.0,0,legal,5,4096,0.842603550295858,0.04309382593143939,0.7538461538461538
circuit_neg,25.0,0,legal,6,4096,0.8650887573964496,0.047983751320031465,0.8
circuit_neg,25.0,0,legal,7,4096,0.8603550295857989,0.040755444633662895,0.7923076923076924
circuit_neg,25.0,0,legal,8,4096,0.8662721893491124,0.035423975259398235,0.7692307692307694
circuit_neg,25.0,0,legal,9,4096,0.8828402366863906,0.029324288031630445,0.7692307692307694
circuit_neg,25.0,0,legal,10,4096,0.8875739644970414,0.04099528538624565,0.776923076923077
circuit_neg,25.0,0,legal,11,4096,0.8828402366863906,0.024654043379881252,0.7846153846153846
circuit_neg,25.0,0,legal,12,4096,0.8911242603550296,0.026089239863962874,0.7769230769230769
circuit_neg,25.0,0,legal,13,4096,0.8828402366863906,0.02708999560298127,0.7923076923076924
circuit_neg,25.0,0,legal,14,4096,0.8816568047337279,0.02592769502983038,0.7846153846153847
circuit_neg,25.0,0,legal,15,4096,0.8781065088757396,0.02001365032578436,0.776923076923077
circuit_neg,25.0,0,legal,16,4096,0.8639053254437868,0.019445771272372778,0.776923076923077
circuit_neg,25.0,0,legal,17,4096,0.8662721893491124,0.028402366863905314,0.7615384615384615
circuit_neg,25.0,0,legal,18,4096,0.8698224852071006,0.027753939407239248,0.7846153846153847
circuit_neg,25.0,0,legal,19,4096,0.8804733727810652,0.02630308966969573,0.7846153846153847
circuit_neg,25.0,0,legal,20,4096,0.8769230769230768,0.0199435497589973,0.8
circuit_neg,25.0,0,legal,21,4096,0.8710059171597633,0.025491904412471036,0.7846153846153847
circuit_neg,25.0,0,legal,22,4096,0.9041420118343197,0.022886484740607976,0.7923076923076924
circuit_neg,25.0,0,legal,23,4096,0.9207100591715977,0.02384549311196436,0.8153846153846154
circuit_neg,25.0,0,legal,24,4096,0.9349112426035504,0.021821406999509758,0.8153846153846154
circuit_neg,25.0,0,legal,25,4096,0.9396449704142013,0.01648329973631257,0.8384615384615385
circuit_neg,25.0,0,legal,26,4096,0.9550295857988165,0.01613985999643292,0.8538461538461538
circuit_neg,25.0,0,legal,27,4096,0.9692307692307693,0.015155323638894321,0.8692307692307691
circuit_neg,25.0,0,legal,28,4096,0.9692307692307693,0.015155323638894323,0.8692307692307691
circuit_neg,25.0,0,legal,29,4096,0.9727810650887575,0.015699999007599524,0.8769230769230768
circuit_neg,25.0,0,legal,30,4096,0.978698224852071,0.011595217717316843,0.9153846153846154
circuit_neg,25.0,0,legal,31,4096,0.9585798816568047,0.014002555699644094,0.8923076923076924
circuit_neg,50.0,0,legal,0,8192,0.7289940828402367,0.07553596874429798,0.6846153846153846
circuit_neg,50.0,0,legal,1,8192,0.7692307692307694,0.05436063468807502,0.6923076923076923
circuit_neg,50.0,0,legal,2,8192,0.7739644970414201,0.04635066515400271,0.7384615384615385
circuit_neg,50.0,0,legal,3,8192,0.7798816568047338,0.04870796598167262,0.7384615384615385
circuit_neg,50.0,0,legal,4,8192,0.7940828402366864,0.040892668741233124,0.7538461538461538
circuit_neg,50.0,0,legal,5,8192,0.842603550295858,0.04309382593143939,0.7538461538461538
circuit_neg,50.0,0,legal,6,8192,0.8650887573964496,0.047983751320031465,0.8
circuit_neg,50.0,0,legal,7,8192,0.8603550295857989,0.040755444633662895,0.7923076923076924
circuit_neg,50.0,0,legal,8,8192,0.8662721893491124,0.035423975259398235,0.7692307692307694
circuit_neg,50.0,0,legal,9,8192,0.8828402366863906,0.029324288031630445,0.7692307692307694
circuit_neg,50.0,0,legal,10,8192,0.8875739644970414,0.04099528538624565,0.776923076923077
circuit_neg,50.0,0,legal,11,8192,0.8828402366863906,0.024654043379881252,0.7846153846153846
circuit_neg,50.0,0,legal,12,8192,0.8911242603550296,0.026089239863962874,0.7769230769230769
circuit_neg,50.0,0,legal,13,8192,0.8828402366863906,0.02708999560298127,0.7923076923076924
circuit_neg,50.0,0,legal,14,8192,0.8816568047337279,0.02592769502983038,0.7846153846153847
circuit_neg,50.0,0,legal,15,8192,0.8781065088757396,0.02001365032578436,0.776923076923077
circuit_neg,50.0,0,legal,16,8192,0.8639053254437868,0.019445771272372778,0.776923076923077
circuit_neg,50.0,0,legal,17,8192,0.8662721893491124,0.028402366863905314,0.7615384615384615
circuit_neg,50.0,0,legal,18,8192,0.8698224852071006,0.027753939407239248,0.7846153846153847
circuit_neg,50.0,0,legal,19,8192,0.8804733727810652,0.02630308966969573,0.7846153846153847
circuit_neg,50.0,0,legal,20,8192,0.8769230769230768,0.0199435497589973,0.8
circuit_neg,50.0,0,legal,21,8192,0.8710059171597633,0.025491904412471036,0.7846153846153847
circuit_neg,50.0,0,legal,22,8192,0.9053254437869821,0.02454016728204468,0.8076923076923077
circuit_neg,50.0,0,legal,23,8192,0.9254437869822485,0.020701604360397502,0.823076923076923
circuit_neg,50.0,0,legal,24,8192,0.9360946745562131,0.019589284446445955,0.8307692307692308
circuit_neg,50.0,0,legal,25,8192,0.9491124260355029,0.018934911242603547,0.8384615384615385
circuit_neg,50.0,0,legal,26,8192,0.9585798816568047,0.01673625517601293,0.8538461538461538
circuit_neg,50.0,0,legal,27,8192,0.9692307692307691,0.01369921526957422,0.8692307692307694
circuit_neg,50.0,0,legal,28,8192,0.9727810650887575,0.015247454114467603,0.8846153846153847
circuit_neg,50.0,0,legal,29,8192,0.9763313609467457,0.013493200297031249,0.8923076923076924
circuit_neg,50.0,0,legal,30,8192,0.9810650887573964,0.010180266588216138,0.9076923076923077
circuit_neg,50.0,0,legal,31,8192,0.9668639053254438,0.013283990722274364,0.8846153846153847
random,5.0,0,legal,0,819,0.7289940828402367,0.07553596874429798,0.6846153846153846
random,5.0,0,legal,1,819,0.7692307692307694,0.05436063468807502,0.6923076923076923
random,5.0,0,legal,2,819,0.7739644970414201,0.04635066515400271,0.7384615384615385
random,5.0,0,legal,3,819,0.7798816568047338,0.04870796598167262,0.7384615384615385
random,5.0,0,legal,4,819,0.7940828402366864,0.040892668741233124,0.7538461538461538
random,5.0,0,legal,5,819,0.842603550295858,0.04309382593143939,0.7538461538461538
random,5.0,0,legal,6,819,0.8650887573964496,0.047983751320031465,0.8
random,5.0,0,legal,7,819,0.8603550295857989,0.040755444633662895,0.7923076923076924
random,5.0,0,legal,8,819,0.8662721893491124,0.035423975259398235,0.7692307692307694
random,5.0,0,legal,9,819,0.8828402366863906,0.029324288031630445,0.7692307692307694
random,5.0,0,legal,10,819,0.8875739644970414,0.04099528538624565,0.776923076923077
random,5.0,0,legal,11,819,0.8828402366863906,0.024654043379881252,0.7846153846153846
random,5.0,0,legal,12,819,0.8911242603550296,0.026089239863962874,0.7769230769230769
random,5.0,0,legal,13,819,0.8828402366863906,0.02708999560298127,0.7923076923076924
random,5.0,0,legal,14,819,0.8816568047337279,0.02592769502983038,0.7846153846153847
random,5.0,0,legal,15,819,0.8781065088757396,0.02001365032578436,0.776923076923077
random,5.0,0,legal,16,819,0.8639053254437868,0.019445771272372778,0.776923076923077
random,5.0,0,legal,17,819,0.8662721893491124,0.028402366863905314,0.7615384615384615
random,5.0,0,legal,18,819,0.8698224852071006,0.027753939407239248,0.7846153846153847
random,5.0,0,legal,19,819,0.8804733727810652,0.02630308966969573,0.7846153846153847
random,5.0,0,legal,20,819,0.8769230769230768,0.0199435497589973,0.8
random,5.0,0,legal,21,819,0.8710059171597633,0.025491904412471036,0.7846153846153847
random,5.0,0,legal,22,819,0.8781065088757396,0.027398430539148463,0.7846153846153846
random,5.0,0,legal,23,819,0.8828402366863906,0.02683025810356127,0.7615384615384615
random,5.0,0,legal,24,819,0.8745562130177514,0.02785467999039012,0.7538461538461538
random,5.0,0,legal,25,819,0.8745562130177514,0.03355608728700076,0.7615384615384616
random,5.0,0,legal,26,819,0.876923076923077,0.029084510597501764,0.7692307692307693
random,5.0,0,legal,27,819,0.8781065088757396,0.035817150178512565,0.776923076923077
random,5.0,0,legal,28,819,0.8627218934911243,0.028353014321209343,0.7692307692307694
random,5.0,0,legal,29,819,0.8615384615384615,0.03359779779071809,0.7615384615384615
random,5.0,0,legal,30,819,0.8497041420118343,0.037348482456945574,0.7615384615384615
random,5.0,0,legal,31,819,0.8011834319526627,0.029609457995732082,0.7230769230769231
random,5.0,1,legal,0,819,0.7289940828402367,0.07553596874429798,0.6846153846153846
random,5.0,1,legal,1,819,0.7692307692307694,0.05436063468807502,0.6923076923076923
random,5.0,1,legal,2,819,0.7739644970414201,0.04635066515400271,0.7384615384615385
random,5.0,1,legal,3,819,0.7798816568047338,0.04870796598167262,0.7384615384615385
random,5.0,1,legal,4,819,0.7940828402366864,0.040892668741233124,0.7538461538461538
random,5.0,1,legal,5,819,0.842603550295858,0.04309382593143939,0.7538461538461538
random,5.0,1,legal,6,819,0.8650887573964496,0.047983751320031465,0.8
random,5.0,1,legal,7,819,0.8603550295857989,0.040755444633662895,0.7923076923076924
random,5.0,1,legal,8,819,0.8662721893491124,0.035423975259398235,0.7692307692307694
