condition,pct,seed,dataset,layer,n_ablated_per_layer,freq_auroc,freq_auroc_std,freq_accuracy
circuit_pos,50.0,0,legal,5,4096,0.8284023668639054,0.035895268374208554,0.7307692307692308
circuit_pos,50.0,0,legal,6,4096,0.8508875739644969,0.03985197216682307,0.7153846153846153
circuit_pos,50.0,0,legal,7,4096,0.8520710059171599,0.03816453371975642,0.7307692307692306
circuit_pos,50.0,0,legal,8,4096,0.8745562130177514,0.039142805700689336,0.7538461538461538
circuit_pos,50.0,0,legal,9,4096,0.8946745562130177,0.03538441748574214,0.7846153846153846
circuit_pos,50.0,0,legal,10,4096,0.9088757396449705,0.03753550657314488,0.8153846153846154
circuit_pos,50.0,0,legal,11,4096,0.8674556213017752,0.035621105191224633,0.7692307692307692
circuit_pos,50.0,0,legal,12,4096,0.81301775147929,0.04341760077596247,0.7384615384615384
circuit_pos,50.0,0,legal,13,4096,0.7644970414201183,0.05692787441801512,0.7153846153846153
circuit_pos,50.0,0,legal,14,4096,0.7100591715976332,0.05034804115072821,0.6538461538461539
circuit_pos,50.0,0,legal,15,4096,0.6603550295857988,0.062014544409817275,0.5999999999999999
circuit_neg,5.0,0,legal,0,409,0.7857988165680474,0.035581766576030585,0.7384615384615384
circuit_neg,5.0,0,legal,1,409,0.8142011834319527,0.026356281007479408,0.7461538461538462
circuit_neg,5.0,0,legal,2,409,0.8319526627218934,0.03232307759466899,0.7307692307692308
circuit_neg,5.0,0,legal,3,409,0.854437869822485,0.03542397525939826,0.7769230769230769
circuit_neg,5.0,0,legal,4,409,0.8331360946745562,0.025765137345653537,0.7307692307692306
circuit_neg,5.0,0,legal,5,409,0.8284023668639054,0.035895268374208554,0.7307692307692308
circuit_neg,5.0,0,legal,6,409,0.8508875739644969,0.03985197216682307,0.7153846153846153
circuit_neg,5.0,0,legal,7,409,0.8520710059171599,0.03816453371975642,0.7307692307692306
circuit_neg,5.0,0,legal,8,409,0.8745562130177514,0.039142805700689336,0.7538461538461538
circuit_neg,5.0,0,legal,9,409,0.8946745562130177,0.03538441748574214,0.7846153846153846
circuit_neg,5.0,0,legal,10,409,0.9088757396449705,0.03753550657314488,0.8153846153846154
circuit_neg,5.0,0,legal,11,409,0.8982248520710059,0.041233731101028036,0.7923076923076924
circuit_neg,5.0,0,legal,12,409,0.9017751479289942,0.03188684872262123,0.8153846153846154
circuit_neg,5.0,0,legal,13,409,0.8863905325443786,0.04354643666976115,0.776923076923077
circuit_neg,5.0,0,legal,14,409,0.8863905325443786,0.027602139147196673,0.776923076923077
circuit_neg,5.0,0,legal,15,409,0.8461538461538464,0.037610055815551977,0.7461538461538462
circuit_neg,10.0,0,legal,0,819,0.7857988165680474,0.035581766576030585,0.7384615384615384
circuit_neg,10.0,0,legal,1,819,0.8142011834319527,0.026356281007479408,0.7461538461538462
circuit_neg,10.0,0,legal,2,819,0.8319526627218934,0.03232307759466899,0.7307692307692308
circuit_neg,10.0,0,legal,3,819,0.854437869822485,0.03542397525939826,0.7769230769230769
circuit_neg,10.0,0,legal,4,819,0.8331360946745562,0.025765137345653537,0.7307692307692306
circuit_neg,10.0,0,legal,5,819,0.8284023668639054,0.035895268374208554,0.7307692307692308
circuit_neg,10.0,0,legal,6,819,0.8508875739644969,0.03985197216682307,0.7153846153846153
circuit_neg,10.0,0,legal,7,819,0.8520710059171599,0.03816453371975642,0.7307692307692306
circuit_neg,10.0,0,legal,8,819,0.8745562130177514,0.039142805700689336,0.7538461538461538
circuit_neg,10.0,0,legal,9,819,0.8946745562130177,0.03538441748574214,0.7846153846153846
circuit_neg,10.0,0,legal,10,819,0.9088757396449705,0.03753550657314488,0.8153846153846154
circuit_neg,10.0,0,legal,11,819,0.9088757396449703,0.0384569865308211,0.8
circuit_neg,10.0,0,legal,12,819,0.9136094674556213,0.036398950294034824,0.823076923076923
circuit_neg,10.0,0,legal,13,819,0.9112426035502958,0.03326264928415429,0.8076923076923077
circuit_neg,10.0,0,legal,14,819,0.910059171597633,0.025215710949896462,0.7923076923076924
circuit_neg,10.0,0,legal,15,819,0.8745562130177514,0.026035502958579905,0.7846153846153847
circuit_neg,25.0,0,legal,0,2048,0.7857988165680474,0.035581766576030585,0.7384615384615384
circuit_neg,25.0,0,legal,1,2048,0.8142011834319527,0.026356281007479408,0.7461538461538462
circuit_neg,25.0,0,legal,2,2048,0.8319526627218934,0.03232307759466899,0.7307692307692308
circuit_neg,25.0,0,legal,3,2048,0.854437869822485,0.03542397525939826,0.7769230769230769
circuit_neg,25.0,0,legal,4,2048,0.8331360946745562,0.025765137345653537,0.7307692307692306
circuit_neg,25.0,0,legal,5,2048,0.8284023668639054,0.035895268374208554,0.7307692307692308
circuit_neg,25.0,0,legal,6,2048,0.8508875739644969,0.03985197216682307,0.7153846153846153
circuit_neg,25.0,0,legal,7,2048,0.8520710059171599,0.03816453371975642,0.7307692307692306
circuit_neg,25.0,0,legal,8,2048,0.8745562130177514,0.039142805700689336,0.7538461538461538
circuit_neg,25.0,0,legal,9,2048,0.8946745562130177,0.03538441748574214,0.7846153846153846
circuit_neg,25.0,0,legal,10,2048,0.9088757396449705,0.03753550657314488,0.8153846153846154
circuit_neg,25.0,0,legal,11,2048,0.9171597633136095,0.03960520835664263,0.8076923076923077
circuit_neg,25.0,0,legal,12,2048,0.9325443786982248,0.02815473906123148,0.8384615384615384
circuit_neg,25.0,0,legal,13,2048,0.9289940828402367,0.02825405061849306,0.8461538461538461
circuit_neg,25.0,0,legal,14,2048,0.9301775147928995,0.030723680439638225,0.8615384615384615
circuit_neg,25.0,0,legal,15,2048,0.9100591715976332,0.023786687860641115,0.8076923076923077
circuit_neg,50.0,0,legal,0,4096,0.7857988165680474,0.035581766576030585,0.7384615384615384
circuit_neg,50.0,0,legal,1,4096,0.8142011834319527,0.026356281007479408,0.7461538461538462
circuit_neg,50.0,0,legal,2,4096,0.8319526627218934,0.03232307759466899,0.7307692307692308
circuit_neg,50.0,0,legal,3,4096,0.854437869822485,0.03542397525939826,0.7769230769230769
circuit_neg,50.0,0,legal,4,4096,0.8331360946745562,0.025765137345653537,0.7307692307692306
circuit_neg,50.0,0,legal,5,4096,0.8284023668639054,0.035895268374208554,0.7307692307692308
circuit_neg,50.0,0,legal,6,4096,0.8508875739644969,0.03985197216682307,0.7153846153846153
circuit_neg,50.0,0,legal,7,4096,0.8520710059171599,0.03816453371975642,0.7307692307692306
circuit_neg,50.0,0,legal,8,4096,0.8745562130177514,0.039142805700689336,0.7538461538461538
circuit_neg,50.0,0,legal,9,4096,0.8946745562130177,0.03538441748574214,0.7846153846153846
circuit_neg,50.0,0,legal,10,4096,0.9088757396449705,0.03753550657314488,0.8153846153846154
circuit_neg,50.0,0,legal,11,4096,0.9301775147928992,0.03397088779741378,0.823076923076923
circuit_neg,50.0,0,legal,12,4096,0.9455621301775148,0.02349045353997539,0.8692307692307691
circuit_neg,50.0,0,legal,13,4096,0.9431952662721894,0.02201310679022276,0.876923076923077
circuit_neg,50.0,0,legal,14,4096,0.9562130177514792,0.018180226622174236,0.8615384615384617
circuit_neg,50.0,0,legal,15,4096,0.9159763313609467,0.01731211696843521,0.8153846153846154
random,5.0,0,legal,0,409,0.7857988165680474,0.035581766576030585,0.7384615384615384
random,5.0,0,legal,1,409,0.8142011834319527,0.026356281007479408,0.7461538461538462
random,5.0,0,legal,2,409,0.8319526627218934,0.03232307759466899,0.7307692307692308
random,5.0,0,legal,3,409,0.854437869822485,0.03542397525939826,0.7769230769230769
random,5.0,0,legal,4,409,0.8331360946745562,0.025765137345653537,0.7307692307692306
random,5.0,0,legal,5,409,0.8284023668639054,0.035895268374208554,0.7307692307692308
random,5.0,0,legal,6,409,0.8508875739644969,0.03985197216682307,0.7153846153846153
random,5.0,0,legal,7,409,0.8520710059171599,0.03816453371975642,0.7307692307692306
random,5.0,0,legal,8,409,0.8745562130177514,0.039142805700689336,0.7538461538461538
random,5.0,0,legal,9,409,0.8946745562130177,0.03538441748574214,0.7846153846153846
random,5.0,0,legal,10,409,0.9088757396449705,0.03753550657314488,0.8153846153846154
random,5.0,0,legal,11,409,0.8934911242603552,0.04475188260636458,0.7923076923076924
random,5.0,0,legal,12,409,0.8934911242603552,0.03942800295611287,0.7923076923076924
random,5.0,0,legal,13,409,0.8686390532544378,0.05231251149183513,0.7615384615384615
random,5.0,0,legal,14,409,0.8390532544378699,0.04927967529859647,0.7384615384615384
random,5.0,0,legal,15,409,0.7940828402366865,0.05957260567409807,0.7076923076923077
random,5.0,1,legal,0,409,0.7857988165680474,0.035581766576030585,0.7384615384615384
random,5.0,1,legal,1,409,0.8142011834319527,0.026356281007479408,0.7461538461538462
random,5.0,1,legal,2,409,0.8319526627218934,0.03232307759466899,0.7307692307692308
random,5.0,1,legal,3,409,0.854437869822485,0.03542397525939826,0.7769230769230769
random,5.0,1,legal,4,409,0.8331360946745562,0.025765137345653537,0.7307692307692306
random,5.0,1,legal,5,409,0.8284023668639054,0.035895268374208554,0.7307692307692308
random,5.0,1,legal,6,409,0.8508875739644969,0.03985197216682307,0.7153846153846153
random,5.0,1,legal,7,409,0.8520710059171599,0.03816453371975642,0.7307692307692306
random,5.0,1,legal,8,409,0.8745562130177514,0.039142805700689336,0.7538461538461538
random,5.0,1,legal,9,409,0.8946745562130177,0.03538441748574214,0.7846153846153846
random,5.0,1,legal,10,409,0.9088757396449705,0.03753550657314488,0.8153846153846154
random,5.0,1,legal,11,409,0.8970414201183431,0.04309382593143938,0.7923076923076924
random,5.0,1,legal,12,409,0.8887573964497042,0.03655253304492428,0.7846153846153846
random,5.0,1,legal,13,409,0.8650887573964496,0.04604751824460055,0.7538461538461538
random,5.0,1,legal,14,409,0.8355029585798818,0.032710709967065654,0.7307692307692308
random,5.0,1,legal,15,409,0.7798816568047338,0.050680741077784267,0.6692307692307692
random,5.0,2,legal,0,409,0.7857988165680474,0.035581766576030585,0.7384615384615384
random,5.0,2,legal,1,409,0.8142011834319527,0.026356281007479408,0.7461538461538462
random,5.0,2,legal,2,409,0.8319526627218934,0.03232307759466899,0.7307692307692308
random,5.0,2,legal,3,409,0.854437869822485,0.03542397525939826,0.7769230769230769
random,5.0,2,legal,4,409,0.8331360946745562,0.025765137345653537,0.7307692307692306
random,5.0,2,legal,5,409,0.8284023668639054,0.035895268374208554,0.7307692307692308
random,5.0,2,legal,6,409,0.8508875739644969,0.03985197216682307,0.7153846153846153
random,5.0,2,legal,7,409,0.8520710059171599,0.03816453371975642,0.7307692307692306
random,5.0,2,legal,8,409,0.8745562130177514,0.039142805700689336,0.7538461538461538
random,5.0,2,legal,9,409,0.8946745562130177,0.03538441748574214,0.7846153846153846
random,5.0,2,legal,10,409,0.9088757396449705,0.03753550657314488,0.8153846153846154
random,5.0,2,legal,11,409,0.8946745562130178,0.045589018424279815,0.7923076923076924
random,5.0,2,legal,12,409,0.885207100591716,0.035621105191224633,0.8153846153846154
random,5.0,2,legal,13,409,0.8591715976331361,0.047837592737059724,0.776923076923077
random,5.0,2,legal,14,409,0.8189349112426034,0.03772160343315797,0.7461538461538462
random,5.0,2,legal,15,409,0.7727810650887574,0.05430908357672791,0.6846153846153845
random,10.0,0,legal,0,819,0.7857988165680474,0.035581766576030585,0.7384615384615384
random,10.0,0,legal,1,819,0.8142011834319527,0.026356281007479408,0.7461538461538462
random,10.0,0,legal,2,819,0.8319526627218934,0.03232307759466899,0.7307692307692308
random,10.0,0,legal,3,819,0.854437869822485,0.03542397525939826,0.7769230769230769
random,10.0,0,legal,4,819,0.8331360946745562,0.025765137345653537,0.7307692307692306
random,10.0,0,legal,5,819,0.8284023668639054,0.035895268374208554,0.7307692307692308
random,10.0,0,legal,6,819,0.8508875739644969,0.03985197216682307,0.7153846153846153
random,10.0,0,legal,7,819,0.8520710059171599,0.03816453371975642,0.7307692307692306
random,10.0,0,legal,8,819,0.8745562130177514,0.039142805700689336,0.7538461538461538
random,10.0,0,legal,9,819,0.8946745562130177,0.03538441748574214,0.7846153846153846
random,10.0,0,legal,10,819,0.9088757396449705,0.03753550657314488,0.8153846153846154
random,10.0,0,legal,11,819,0.902958579881657,0.04006227427174142,0.8
random,10.0,0,legal,12,819,0.8934911242603552,0.04047960089109366,0.7923076923076924
random,10.0,0,legal,13,819,0.867455621301775,0.05084627469571793,0.7769230769230769
random,10.0,0,legal,14,819,0.8319526627218936,0.04405801294434625,0.7461538461538462
random,10.0,0,legal,15,819,0.8035502958579881,0.07590588265479092,0.7384615384615385
random,10.0,1,legal,0,819,0.7857988165680474,0.035581766576030585,0.7384615384615384
random,10.0,1,legal,1,819,0.8142011834319527,0.026356281007479408,0.7461538461538462
random,10.0,1,legal,2,819,0.8319526627218934,0.03232307759466899,0.7307692307692308
random,10.0,1,legal,3,819,0.854437869822485,0.03542397525939826,0.7769230769230769
random,10.0,1,legal,4,819,0.8331360946745562,0.025765137345653537,0.7307692307692306
random,10.0,1,legal,5,819,0.8284023668639054,0.035895268374208554,0.7307692307692308
random,10.0,1,legal,6,819,0.8508875739644969,0.03985197216682307,0.7153846153846153
random,10.0,1,legal,7,819,0.8520710059171599,0.03816453371975642,0.7307692307692306
random,10.0,1,legal,8,819,0.8745562130177514,0.039142805700689336,0.7538461538461538
random,10.0,1,legal,9,819,0.8946745562130177,0.03538441748574214,0.7846153846153846
random,10.0,1,legal,10,819,0.9088757396449705,0.03753550657314488,0.8153846153846154
random,10.0,1,legal,11,819,0.8958579881656805,0.04243886645453518,0.7923076923076924
random,10.0,1,legal,12,819,0.8911242603550296,0.03863864548476805,0.7923076923076924
random,10.0,1,legal,13,819,0.8698224852071004,0.04266924586347915,0.7538461538461538
random,10.0,1,legal,14,819,0.8414201183431953,0.03693369593923608,0.7307692307692308
random,10.0,1,legal,15,819,0.7846153846153847,0.05352985977703502,0.6769230769230768
random,10.0,2,legal,0,819,0.7857988165680474,0.035581766576030585,0.7384615384615384
random,10.0,2,legal,1,819,0.8142011834319527,0.026356281007479408,0.7461538461538462
random,10.0,2,legal,2,819,0.8319526627218934,0.03232307759466899,0.7307692307692308
random,10.0,2,legal,3,819,0.854437869822485,0.03542397525939826,0.7769230769230769
random,10.0,2,legal,4,819,0.8331360946745562,0.025765137345653537,0.7307692307692306
random,10.0,2,legal,5,819,0.8284023668639054,0.035895268374208554,0.7307692307692308
random,10.0,2,legal,6,819,0.8508875739644969,0.03985197216682307,0.7153846153846153
random,10.0,2,legal,7,819,0.8520710059171599,0.03816453371975642,0.7307692307692306
random,10.0,2,legal,8,819,0.8745562130177514,0.039142805700689336,0.7538461538461538
random,10.0,2,legal,9,819,0.8946745562130177,0.03538441748574214,0.7846153846153846
random,10.0,2,legal,10,819,0.9088757396449705,0.03753550657314488,0.8153846153846154
random,10.0,2,legal,11,819,0.9005917159763314,0.04558901842427983,0.8
random,10.0,2,legal,12,819,0.885207100591716,0.03827446539360051,0.8076923076923077
random,10.0,2,legal,13,819,0.8603550295857987,0.05043142189979291,0.7846153846153847
random,10.0,2,legal,14,819,0.8366863905325443,0.03697159609896639,0.7538461538461538
random,10.0,2,legal,15,819,0.7822485207100592,0.052312511491835106,0.6769230769230768
random,25.0,0,legal,0,2048,0.7857988165680474,0.035581766576030585,0.7384615384615384
random,25.0,0,legal,1,2048,0.8142011834319527,0.026356281007479408,0.7461538461538462
random,25.0,0,legal,2,2048,0.8319526627218934,0.03232307759466899,0.7307692307692308
random,25.0,0,legal,3,2048,0.854437869822485,0.03542397525939826,0.7769230769230769
random,25.0,0,legal,4,2048,0.8331360946745562,0.025765137345653537,0.7307692307692306
random,25.0,0,legal,5,2048,0.8284023668639054,0.035895268374208554,0.7307692307692308
random,25.0,0,legal,6,2048,0.8508875739644969,0.03985197216682307,0.7153846153846153
random,25.0,0,legal,7,2048,0.8520710059171599,0.03816453371975642,0.7307692307692306
random,25.0,0,legal,8,2048,0.8745562130177514,0.039142805700689336,0.7538461538461538
random,25.0,0,legal,9,2048,0.8946745562130177,0.03538441748574214,0.7846153846153846
random,25.0,0,legal,10,2048,0.9088757396449705,0.03753550657314488,0.8153846153846154
random,25.0,0,legal,11,2048,0.9017751479289939,0.0404103457490269,0.8076923076923077
random,25.0,0,legal,12,2048,0.9005917159763314,0.0367436087485444,0.7923076923076923
random,25.0,0,legal,13,2048,0.8686390532544378,0.0523125114918351,0.7846153846153846
random,25.0,0,legal,14,2048,0.8449704142011836,0.04174009961786602,0.7692307692307693
random,25.0,0,legal,15,2048,0.808284023668639,0.0465316053286095,0.7307692307692308
random,25.0,1,legal,0,2048,0.7857988165680474,0.035581766576030585,0.7384615384615384
random,25.0,1,legal,1,2048,0.8142011834319527,0.026356281007479408,0.7461538461538462
random,25.0,1,legal,2,2048,0.8319526627218934,0.03232307759466899,0.7307692307692308
random,25.0,1,legal,3,2048,0.854437869822485,0.03542397525939826,0.7769230769230769
random,25.0,1,legal,4,2048,0.8331360946745562,0.025765137345653537,0.7307692307692306
random,25.0,1,legal,5,2048,0.8284023668639054,0.035895268374208554,0.7307692307692308
random,25.0,1,legal,6,2048,0.8508875739644969,0.03985197216682307,0.7153846153846153
random,25.0,1,legal,7,2048,0.8520710059171599,0.03816453371975642,0.7307692307692306
random,25.0,1,legal,8,2048,0.8745562130177514,0.039142805700689336,0.7538461538461538
random,25.0,1,legal,9,2048,0.8946745562130177,0.03538441748574214,0.7846153846153846
random,25.0,1,legal,10,2048,0.9088757396449705,0.03753550657314488,0.8153846153846154
random,25.0,1,legal,11,2048,0.8994082840236686,0.04836169643006522,0.7923076923076923
random,25.0,1,legal,12,2048,0.8863905325443786,0.036167353348961255,0.8
random,25.0,1,legal,13,2048,0.8698224852071006,0.0368577787038993,0.776923076923077
random,25.0,1,legal,14,2048,0.8331360946745562,0.03003213619041304,0.7692307692307693
random,25.0,1,legal,15,2048,0.8,0.04543515697148516,0.7230769230769231
random,25.0,2,legal,0,2048,0.7857988165680474,0.035581766576030585,0.7384615384615384
random,25.0,2,legal,1,2048,0.8142011834319527,0.026356281007479408,0.7461538461538462
random,25.0,2,legal,2,2048,0.8319526627218934,0.03232307759466899,0.7307692307692308
random,25.0,2,legal,3,2048,0.854437869822485,0.03542397525939826,0.7769230769230769
random,25.0,2,legal,4,2048,0.8331360946745562,0.025765137345653537,0.7307692307692306
random,25.0,2,legal,5,2048,0.8284023668639054,0.035895268374208554,0.7307692307692308
random,25.0,2,legal,6,2048,0.8508875739644969,0.03985197216682307,0.7153846153846153
random,25.0,2,legal,7,2048,0.8520710059171599,0.03816453371975642,0.7307692307692306
random,25.0,2,legal,8,2048,0.8745562130177514,0.039142805700689336,0.7538461538461538
random,25.0,2,legal,9,2048,0.8946745562130177,0.03538441748574214,0.7846153846153846
random,25.0,2,legal,10,2048,0.9088757396449705,0.03753550657314488,0.8153846153846154
random,25.0,2,legal,11,2048,0.8994082840236686,0.041840637940032385,0.7923076923076923
random,25.0,2,legal,12,2048,0.889940828402367,0.030078733792044544,0.8153846153846154
random,25.0,2,legal,13,2048,0.8686390532544378,0.03786982248520707,0.7923076923076924
random,25.0,2,legal,14,2048,0.8461538461538461,0.024823878063198895,0.7846153846153847
random,25.0,2,legal,15,2048,0.8,0.04289838807193338,0.7
random,50.0,0,legal,0,4096,0.7857988165680474,0.035581766576030585,0.7384615384615384
random,50.0,0,legal,1,4096,0.8142011834319527,0.026356281007479408,0.7461538461538462
random,50.0,0,legal,2,4096,0.8319526627218934,0.03232307759466899,0.7307692307692308
random,50.0,0,legal,3,4096,0.854437869822485,0.03542397525939826,0.7769230769230769
random,50.0,0,legal,4,4096,0.8331360946745562,0.025765137345653537,0.7307692307692306
random,50.0,0,legal,5,4096,0.8284023668639054,0.035895268374208554,0.7307692307692308
random,50.0,0,legal,6,4096,0.8508875739644969,0.03985197216682307,0.7153846153846153
random,50.0,0,legal,7,4096,0.8520710059171599,0.03816453371975642,0.7307692307692306
random,50.0,0,legal,8,4096,0.8745562130177514,0.039142805700689336,0.7538461538461538
random,50.0,0,legal,9,4096,0.8946745562130177,0.03538441748574214,0.7846153846153846
random,50.0,0,legal,10,4096,0.9088757396449705,0.03753550657314488,0.8153846153846154
random,50.0,0,legal,11,4096,0.9053254437869821,0.04380297165283253,0.7923076923076924
random,50.0,0,legal,12,4096,0.9065088757396449,0.039142805700689266,0.8
random,50.0,0,legal,13,4096,0.8792899408284024,0.03522574216837214,0.7846153846153847
random,50.0,0,legal,14,4096,0.8532544378698225,0.03693369593923603,0.7692307692307693
random,50.0,0,legal,15,4096,0.8153846153846154,0.03749817637338425,0.7538461538461538
random,50.0,1,legal,0,4096,0.7857988165680474,0.035581766576030585,0.7384615384615384
random,50.0,1,legal,1,4096,0.8142011834319527,0.026356281007479408,0.7461538461538462
random,50.0,1,legal,2,4096,0.8319526627218934,0.03232307759466899,0.7307692307692308
random,50.0,1,legal,3,4096,0.854437869822485,0.03542397525939826,0.7769230769230769
random,50.0,1,legal,4,4096,0.8331360946745562,0.025765137345653537,0.7307692307692306
random,50.0,1,legal,5,4096,0.8284023668639054,0.035895268374208554,0.7307692307692308
random,50.0,1,legal,6,4096,0.8508875739644969,0.03985197216682307,0.7153846153846153
random,50.0,1,legal,7,4096,0.8520710059171599,0.03816453371975642,0.7307692307692306
random,50.0,1,legal,8,4096,0.8745562130177514,0.039142805700689336,0.7538461538461538
random,50.0,1,legal,9,4096,0.8946745562130177,0.03538441748574214,0.7846153846153846
random,50.0,1,legal,10,4096,0.9088757396449705,0.03753550657314488,0.8153846153846154
random,50.0,1,legal,11,4096,0.9053254437869823,0.037795785615790056,0.8
random,50.0,1,legal,12,4096,0.8982248520710059,0.031399998015199035,0.8
random,50.0,1,legal,13,4096,0.8923076923076924,0.02226613931624473,0.7846153846153847
random,50.0,1,legal,14,4096,0.855621301775148,0.020013650325784324,0.7846153846153847
random,50.0,1,legal,15,4096,0.834319526627219,0.02775393940723926,0.7538461538461538
random,50.0,2,legal,0,4096,0.7857988165680474,0.035581766576030585,0.7384615384615384
random,50.0,2,legal,1,4096,0.8142011834319527,0.026356281007479408,0.7461538461538462
random,50.0,2,legal,2,4096,0.8319526627218934,0.03232307759466899,0.7307692307692308
random,50.0,2,legal,3,4096,0.854437869822485,0.03542397525939826,0.7769230769230769
random,50.0,2,legal,4,4096,0.8331360946745562,0.025765137345653537,0.7307692307692306
random,50.0,2,legal,5,4096,0.8284023668639054,0.035895268374208554,0.7307692307692308
random,50.0,2,legal,6,4096,0.8508875739644969,0.03985197216682307,0.7153846153846153
random,50.0,2,legal,7,4096,0.8520710059171599,0.03816453371975642,0.7307692307692306
random,50.0,2,legal,8,4096,0.8745562130177514,0.039142805700689336,0.7538461538461538
random,50.0,2,legal,9,4096,0.8946745562130177,0.03538441748574214,0.7846153846153846
random,50.0,2,legal,10,4096,0.9088757396449705,0.03753550657314488,0.8153846153846154
random,50.0,2,legal,11,4096,0.9053254437869823,0.040652222573532924,0.7923076923076923
random,50.0,2,legal,12,4096,0.9029585798816567,0.028154739061231494,0.8
random,50.0,2,legal,13,4096,0.8994082840236688,0.0356996523763274,0.8
random,50.0,2,legal,14,4096,0.8828402366863906,0.0304949082289352,0.7923076923076924
random,50.0,2,legal,15,4096,0.8497041420118343,0.03421735454390761,0.7846153846153845
clean,0.0,0,scientific,0,0,0.9413223140495866,0.01794549648810615,0.8727272727272727
clean,0.0,0,scientific,1,0,0.9623966942148761,0.022723515842756215,0.8863636363636364
clean,0.0,0,scientific,2,0,0.9632231404958679,0.015702479338842935,0.8954545454545455
clean,0.0,0,scientific,3,0,0.9648760330578512,0.014841557847990012,0.8727272727272727
clean,0.0,0,scientific,4,0,0.9665289256198347,0.014037427893771107,0.8772727272727272
clean,0.0,0,scientific,5,0,0.9648760330578512,0.011687715391513207,0.8590909090909091
clean,0.0,0,scientific,6,0,0.9619834710743802,0.007796678621534373,0.8636363636363636
clean,0.0,0,scientific,7,0,0.9578512396694215,0.009917355371900796,0.8590909090909091
clean,0.0,0,scientific,8,0,0.9578512396694215,0.013171386322734919,0.8590909090909091
clean,0.0,0,scientific,9,0,0.9661157024793388,0.007574505280918713,0.859090909090909
clean,0.0,0,scientific,10,0,0.9764462809917356,0.008012693979200548,0.8909090909090909
clean,0.0,0,scientific,11,0,0.9780991735537189,0.007228452762204941,0.9045454545454545
clean,0.0,0,scientific,12,0,0.9764462809917355,0.010502698369536238,0.8772727272727273
clean,0.0,0,scientific,13,0,0.9570247933884296,0.011496221275407885,0.8681818181818182
clean,0.0,0,scientific,14,0,0.947107438016529,0.021889128327519086,0.8454545454545455
clean,0.0,0,scientific,15,0,0.9260330578512395,0.028250685347334284,0.85
circuit,5.0,0,scientific,0,409,0.9413223140495866,0.01794549648810615,0.8727272727272727
circuit,5.0,0,scientific,1,409,0.9623966942148761,0.022723515842756215,0.8863636363636364
circuit,5.0,0,scientific,2,409,0.9632231404958679,0.015702479338842935,0.8954545454545455
circuit,5.0,0,scientific,3,409,0.9648760330578512,0.014841557847990012,0.8727272727272727
circuit,5.0,0,scientific,4,409,0.9665289256198347,0.014037427893771107,0.8772727272727272
circuit,5.0,0,scientific,5,409,0.9648760330578512,0.011687715391513207,0.8590909090909091
circuit,5.0,0,scientific,6,409,0.9619834710743802,0.007796678621534373,0.8636363636363636
circuit,5.0,0,scientific,7,409,0.9578512396694215,0.009917355371900796,0.8590909090909091
circuit,5.0,0,scientific,8,409,0.9578512396694215,0.013171386322734919,0.8590909090909091
circuit,5.0,0,scientific,9,409,0.9661157024793388,0.007574505280918713,0.859090909090909
circuit,5.0,0,scientific,10,409,0.9764462809917356,0.008012693979200548,0.8909090909090909
circuit,5.0,0,scientific,11,409,0.9772727272727273,0.00452663270665423,0.8954545454545455
circuit,5.0,0,scientific,12,409,0.9723140495867769,0.006212105941476415,0.8909090909090909
circuit,5.0,0,scientific,13,409,0.9537190082644628,0.012776549449372133,0.8772727272727273
circuit,5.0,0,scientific,14,409,0.9380165289256197,0.022858374687503,0.8454545454545455
circuit,5.0,0,scientific,15,409,0.9152892561983471,0.037962591992911944,0.8363636363636363
circuit,10.0,0,scientific,0,819,0.9413223140495866,0.01794549648810615,0.8727272727272727
circuit,10.0,0,scientific,1,819,0.9623966942148761,0.022723515842756215,0.8863636363636364
circuit,10.0,0,scientific,2,819,0.9632231404958679,0.015702479338842935,0.8954545454545455
circuit,10.0,0,scientific,3,819,0.9648760330578512,0.014841557847990012,0.8727272727272727
circuit,10.0,0,scientific,4,819,0.9665289256198347,0.014037427893771107,0.8772727272727272
circuit,10.0,0,scientific,5,819,0.9648760330578512,0.011687715391513207,0.8590909090909091
circuit,10.0,0,scientific,6,819,0.9619834710743802,0.007796678621534373,0.8636363636363636
circuit,10.0,0,scientific,7,819,0.9578512396694215,0.009917355371900796,0.8590909090909091
circuit,10.0,0,scientific,8,819,0.9578512396694215,0.013171386322734919,0.8590909090909091
circuit,10.0,0,scientific,9,819,0.9661157024793388,0.007574505280918713,0.859090909090909
circuit,10.0,0,scientific,10,819,0.9764462809917356,0.008012693979200548,0.8909090909090909
circuit,10.0,0,scientific,11,819,0.9768595041322314,0.005291838212754403,0.8954545454545453
circuit,10.0,0,scientific,12,819,0.9723140495867769,0.006611570247933863,0.8909090909090909
circuit,10.0,0,scientific,13,819,0.9582644628099175,0.015648013412199575,0.8727272727272727
circuit,10.0,0,scientific,14,819,0.9330578512396694,0.02599038874961389,0.85
circuit,10.0,0,scientific,15,819,0.9144628099173554,0.038842975206611584,0.8363636363636363
circuit,25.0,0,scientific,0,2048,0.9413223140495866,0.01794549648810615,0.8727272727272727
circuit,25.0,0,scientific,1,2048,0.9623966942148761,0.022723515842756215,0.8863636363636364
circuit,25.0,0,scientific,2,2048,0.9632231404958679,0.015702479338842935,0.8954545454545455
circuit,25.0,0,scientific,3,2048,0.9648760330578512,0.014841557847990012,0.8727272727272727
