condition,layer,n_ablated,ablate_layers,dataset,frequency_auroc,frequency_auroc_std,frequency_accuracy,semantic_auroc,semantic_auroc_std,semantic_accuracy,cosine_dist,euclidean_dist
coverage_5pct,13,2045,"11,12,13,14,15",medical,0.9933884297520661,0.00809748675300227,0.9636363636363636,0.9091269841269841,0.0,0.6818181818181818,0.06425061198617743,1.502726674079895
coverage_5pct,14,2045,"11,12,13,14,15",medical,0.9933884297520661,0.009637937016273234,0.9636363636363636,0.9348214285714286,0.0,0.6818181818181818,0.05921338566626366,1.7161705493927002
coverage_5pct,15,2045,"11,12,13,14,15",medical,0.9834710743801652,0.01733568344082898,0.9181818181818182,0.93640873015873,0.0,0.6818181818181818,0.027823603961024346,2.1855628490448
mass_5pct,0,2045,"11,12,13,14,15",medical,0.947107438016529,0.03289214668121058,0.8272727272727274,0.7699404761904761,0.0,0.36363636363636365,0.17995465462887605,0.8756478428840637
mass_5pct,1,2045,"11,12,13,14,15",medical,0.9867768595041323,0.01342816265229085,0.9363636363636363,0.9009920634920635,0.0,0.5,0.22547125870303997,0.8933255076408386
mass_5pct,2,2045,"11,12,13,14,15",medical,0.9917355371900827,0.01280325073126419,0.9272727272727274,0.9446428571428571,0.0,0.5454545454545454,0.153874190949151,0.9511783719062805
mass_5pct,3,2045,"11,12,13,14,15",medical,0.9966942148760329,0.006611570247933907,0.9454545454545455,0.9691468253968253,0.0,0.6818181818181818,0.12773042291833114,0.9450054168701172
mass_5pct,4,2045,"11,12,13,14,15",medical,0.9983471074380166,0.0033057851239669312,0.9727272727272727,0.9580357142857142,0.0,0.6363636363636364,0.10597495518197653,0.9623542428016663
mass_5pct,5,2045,"11,12,13,14,15",medical,0.9950413223140495,0.0066115702479339015,0.9727272727272727,0.9565476190476191,0.0,0.6818181818181818,0.11468979349909847,0.9820873141288757
mass_5pct,6,2045,"11,12,13,14,15",medical,0.9966942148760329,0.006611570247933907,0.9636363636363636,0.9581349206349207,0.0,0.6363636363636364,0.10806184339513603,0.9966824650764465
mass_5pct,7,2045,"11,12,13,14,15",medical,0.9966942148760332,0.004048743376501108,0.9545454545454547,0.9591269841269842,0.0,0.6818181818181818,0.09711255537015351,0.9870999455451965
mass_5pct,8,2045,"11,12,13,14,15",medical,0.9966942148760332,0.004048743376501108,0.9727272727272727,0.9556547619047621,0.0,0.5909090909090909,0.0776465632411284,1.0104519128799438
mass_5pct,9,2045,"11,12,13,14,15",medical,0.9983471074380166,0.0033057851239669312,0.9818181818181818,0.9621031746031746,0.0,0.6363636363636364,0.06611044757284945,1.0666006803512573
mass_5pct,10,2045,"11,12,13,14,15",medical,1.0,0.0,0.9636363636363636,0.9551587301587302,0.0,0.5909090909090909,0.06918627513530262,1.148691177368164
mass_5pct,11,2045,"11,12,13,14,15",medical,0.9966942148760329,0.006611570247933907,0.990909090909091,0.9460317460317461,0.0,0.6818181818181818,0.06128019739936785,1.2140460014343262
mass_5pct,12,2045,"11,12,13,14,15",medical,0.9966942148760332,0.004048743376501108,0.9727272727272727,0.93859126984127,0.0,0.6363636363636364,0.06332406747949038,1.2708743810653687
mass_5pct,13,2045,"11,12,13,14,15",medical,0.9966942148760332,0.004048743376501108,0.9727272727272727,0.9381944444444443,0.0,0.6363636363636364,0.0562368446281154,1.3434021472930908
mass_5pct,14,2045,"11,12,13,14,15",medical,0.9983471074380166,0.0033057851239669312,0.9636363636363636,0.9527777777777777,0.0,0.6818181818181818,0.05145427173661954,1.5252398252487183
mass_5pct,15,2045,"11,12,13,14,15",medical,0.9834710743801652,0.012803250731264232,0.9,0.955952380952381,0.0,0.7272727272727273,0.018853221763676875,1.9086649417877197
random_5pct_seed0,0,2045,"11,12,13,14,15",medical,0.947107438016529,0.03289214668121058,0.8272727272727274,0.7699404761904761,0.0,0.36363636363636365,0.17995465462887605,0.8756478428840637
random_5pct_seed0,1,2045,"11,12,13,14,15",medical,0.9867768595041323,0.01342816265229085,0.9363636363636363,0.9009920634920635,0.0,0.5,0.22547125870303997,0.8933255076408386
random_5pct_seed0,2,2045,"11,12,13,14,15",medical,0.9917355371900827,0.01280325073126419,0.9272727272727274,0.9446428571428571,0.0,0.5454545454545454,0.153874190949151,0.9511783719062805
random_5pct_seed0,3,2045,"11,12,13,14,15",medical,0.9966942148760329,0.006611570247933907,0.9454545454545455,0.9691468253968253,0.0,0.6818181818181818,0.12773042291833114,0.9450054168701172
random_5pct_seed0,4,2045,"11,12,13,14,15",medical,0.9983471074380166,0.0033057851239669312,0.9727272727272727,0.9580357142857142,0.0,0.6363636363636364,0.10597495518197653,0.9623542428016663
random_5pct_seed0,5,2045,"11,12,13,14,15",medical,0.9950413223140495,0.0066115702479339015,0.9727272727272727,0.9565476190476191,0.0,0.6818181818181818,0.11468979349909847,0.9820873141288757
random_5pct_seed0,6,2045,"11,12,13,14,15",medical,0.9966942148760329,0.006611570247933907,0.9636363636363636,0.9581349206349207,0.0,0.6363636363636364,0.10806184339513603,0.9966824650764465
random_5pct_seed0,7,2045,"11,12,13,14,15",medical,0.9966942148760332,0.004048743376501108,0.9545454545454547,0.9591269841269842,0.0,0.6818181818181818,0.09711255537015351,0.9870999455451965
random_5pct_seed0,8,2045,"11,12,13,14,15",medical,0.9966942148760332,0.004048743376501108,0.9727272727272727,0.9556547619047621,0.0,0.5909090909090909,0.0776465632411284,1.0104519128799438
random_5pct_seed0,9,2045,"11,12,13,14,15",medical,0.9983471074380166,0.0033057851239669312,0.9818181818181818,0.9621031746031746,0.0,0.6363636363636364,0.06611044757284945,1.0666006803512573
random_5pct_seed0,10,2045,"11,12,13,14,15",medical,1.0,0.0,0.9636363636363636,0.9551587301587302,0.0,0.5909090909090909,0.06918627513530262,1.148691177368164
random_5pct_seed0,11,2045,"11,12,13,14,15",medical,0.9983471074380166,0.0033057851239669312,0.990909090909091,0.9496031746031746,0.0,0.6818181818181818,0.06230048896647933,1.2340065240859985
random_5pct_seed0,12,2045,"11,12,13,14,15",medical,0.9966942148760332,0.004048743376501108,0.9727272727272727,0.93859126984127,0.0,0.6363636363636364,0.07114068626382186,1.379449486732483
random_5pct_seed0,13,2045,"11,12,13,14,15",medical,0.9966942148760332,0.004048743376501108,0.9727272727272727,0.9214285714285715,0.0,0.6818181818181818,0.06708547931559583,1.5162503719329834
random_5pct_seed0,14,2045,"11,12,13,14,15",medical,0.9933884297520661,0.009637937016273234,0.9545454545454545,0.9461309523809524,0.0,0.6818181818181818,0.05648616785469407,1.7089741230010986
random_5pct_seed0,15,2045,"11,12,13,14,15",medical,0.9884297520661157,0.01927587403254647,0.9181818181818182,0.9418650793650792,0.0,0.6363636363636364,0.013321396713820932,2.2686798572540283
random_5pct_seed1,0,2045,"11,12,13,14,15",medical,0.947107438016529,0.03289214668121058,0.8272727272727274,0.7699404761904761,0.0,0.36363636363636365,0.17995465462887605,0.8756478428840637
random_5pct_seed1,1,2045,"11,12,13,14,15",medical,0.9867768595041323,0.01342816265229085,0.9363636363636363,0.9009920634920635,0.0,0.5,0.22547125870303997,0.8933255076408386
random_5pct_seed1,2,2045,"11,12,13,14,15",medical,0.9917355371900827,0.01280325073126419,0.9272727272727274,0.9446428571428571,0.0,0.5454545454545454,0.153874190949151,0.9511783719062805
random_5pct_seed1,3,2045,"11,12,13,14,15",medical,0.9966942148760329,0.006611570247933907,0.9454545454545455,0.9691468253968253,0.0,0.6818181818181818,0.12773042291833114,0.9450054168701172
random_5pct_seed1,4,2045,"11,12,13,14,15",medical,0.9983471074380166,0.0033057851239669312,0.9727272727272727,0.9580357142857142,0.0,0.6363636363636364,0.10597495518197653,0.9623542428016663
random_5pct_seed1,5,2045,"11,12,13,14,15",medical,0.9950413223140495,0.0066115702479339015,0.9727272727272727,0.9565476190476191,0.0,0.6818181818181818,0.11468979349909847,0.9820873141288757
random_5pct_seed1,6,2045,"11,12,13,14,15",medical,0.9966942148760329,0.006611570247933907,0.9636363636363636,0.9581349206349207,0.0,0.6363636363636364,0.10806184339513603,0.9966824650764465
random_5pct_seed1,7,2045,"11,12,13,14,15",medical,0.9966942148760332,0.004048743376501108,0.9545454545454547,0.9591269841269842,0.0,0.6818181818181818,0.09711255537015351,0.9870999455451965
random_5pct_seed1,8,2045,"11,12,13,14,15",medical,0.9966942148760332,0.004048743376501108,0.9727272727272727,0.9556547619047621,0.0,0.5909090909090909,0.0776465632411284,1.0104519128799438
random_5pct_seed1,9,2045,"11,12,13,14,15",medical,0.9983471074380166,0.0033057851239669312,0.9818181818181818,0.9621031746031746,0.0,0.6363636363636364,0.06611044757284945,1.0666006803512573
random_5pct_seed1,10,2045,"11,12,13,14,15",medical,1.0,0.0,0.9636363636363636,0.9551587301587302,0.0,0.5909090909090909,0.06918627513530262,1.148691177368164
random_5pct_seed1,11,2045,"11,12,13,14,15",medical,0.9983471074380166,0.0033057851239669312,0.990909090909091,0.9496031746031746,0.0,0.6818181818181818,0.06208410616602966,1.2375255823135376
random_5pct_seed1,12,2045,"11,12,13,14,15",medical,0.9983471074380166,0.0033057851239669312,0.9727272727272727,0.9374007936507935,0.0,0.6363636363636364,0.07046305111089879,1.384090542793274
random_5pct_seed1,13,2045,"11,12,13,14,15",medical,0.9950413223140495,0.0066115702479339015,0.9727272727272727,0.9091269841269841,0.0,0.6818181818181818,0.06627716433543085,1.520554780960083
random_5pct_seed1,14,2045,"11,12,13,14,15",medical,0.9933884297520661,0.009637937016273234,0.9454545454545455,0.924702380952381,0.0,0.6818181818181818,0.055317794708519163,1.7018626928329468
random_5pct_seed1,15,2045,"11,12,13,14,15",medical,0.9917355371900826,0.016528925619834746,0.9272727272727274,0.9124007936507936,0.0,0.6363636363636364,0.013089909375302078,2.2674400806427
random_5pct_seed2,0,2045,"11,12,13,14,15",medical,0.947107438016529,0.03289214668121058,0.8272727272727274,0.7699404761904761,0.0,0.36363636363636365,0.17995465462887605,0.8756478428840637
random_5pct_seed2,1,2045,"11,12,13,14,15",medical,0.9867768595041323,0.01342816265229085,0.9363636363636363,0.9009920634920635,0.0,0.5,0.22547125870303997,0.8933255076408386
random_5pct_seed2,2,2045,"11,12,13,14,15",medical,0.9917355371900827,0.01280325073126419,0.9272727272727274,0.9446428571428571,0.0,0.5454545454545454,0.153874190949151,0.9511783719062805
random_5pct_seed2,3,2045,"11,12,13,14,15",medical,0.9966942148760329,0.006611570247933907,0.9454545454545455,0.9691468253968253,0.0,0.6818181818181818,0.12773042291833114,0.9450054168701172
random_5pct_seed2,4,2045,"11,12,13,14,15",medical,0.9983471074380166,0.0033057851239669312,0.9727272727272727,0.9580357142857142,0.0,0.6363636363636364,0.10597495518197653,0.9623542428016663
random_5pct_seed2,5,2045,"11,12,13,14,15",medical,0.9950413223140495,0.0066115702479339015,0.9727272727272727,0.9565476190476191,0.0,0.6818181818181818,0.11468979349909847,0.9820873141288757
random_5pct_seed2,6,2045,"11,12,13,14,15",medical,0.9966942148760329,0.006611570247933907,0.9636363636363636,0.9581349206349207,0.0,0.6363636363636364,0.10806184339513603,0.9966824650764465
random_5pct_seed2,7,2045,"11,12,13,14,15",medical,0.9966942148760332,0.004048743376501108,0.9545454545454547,0.9591269841269842,0.0,0.6818181818181818,0.09711255537015351,0.9870999455451965
random_5pct_seed2,8,2045,"11,12,13,14,15",medical,0.9966942148760332,0.004048743376501108,0.9727272727272727,0.9556547619047621,0.0,0.5909090909090909,0.0776465632411284,1.0104519128799438
random_5pct_seed2,9,2045,"11,12,13,14,15",medical,0.9983471074380166,0.0033057851239669312,0.9818181818181818,0.9621031746031746,0.0,0.6363636363636364,0.06611044757284945,1.0666006803512573
random_5pct_seed2,10,2045,"11,12,13,14,15",medical,1.0,0.0,0.9636363636363636,0.9551587301587302,0.0,0.5909090909090909,0.06918627513530262,1.148691177368164
random_5pct_seed2,11,2045,"11,12,13,14,15",medical,0.9983471074380166,0.0033057851239669312,0.990909090909091,0.9460317460317461,0.0,0.6818181818181818,0.06195813312123477,1.2326533794403076
random_5pct_seed2,12,2045,"11,12,13,14,15",medical,0.9983471074380166,0.0033057851239669312,0.9727272727272727,0.9314484126984127,0.0,0.6363636363636364,0.06817981464381773,1.3690928220748901
random_5pct_seed2,13,2045,"11,12,13,14,15",medical,0.9950413223140497,0.004048743376501108,0.9727272727272727,0.9127976190476191,0.0,0.6363636363636364,0.06329911769275709,1.4823274612426758
random_5pct_seed2,14,2045,"11,12,13,14,15",medical,0.9966942148760332,0.006611570247933907,0.9454545454545455,0.9248015873015873,0.0,0.6818181818181818,0.054031914554613536,1.6401110887527466
random_5pct_seed2,15,2045,"11,12,13,14,15",medical,0.9867768595041323,0.011210462782025246,0.9272727272727274,0.9155753968253969,0.0,0.6363636363636364,0.01165802958329265,2.1776463985443115
random_5pct_seed3,0,2045,"11,12,13,14,15",medical,0.947107438016529,0.03289214668121058,0.8272727272727274,0.7699404761904761,0.0,0.36363636363636365,0.17995465462887605,0.8756478428840637
random_5pct_seed3,1,2045,"11,12,13,14,15",medical,0.9867768595041323,0.01342816265229085,0.9363636363636363,0.9009920634920635,0.0,0.5,0.22547125870303997,0.8933255076408386
random_5pct_seed3,2,2045,"11,12,13,14,15",medical,0.9917355371900827,0.01280325073126419,0.9272727272727274,0.9446428571428571,0.0,0.5454545454545454,0.153874190949151,0.9511783719062805
random_5pct_seed3,3,2045,"11,12,13,14,15",medical,0.9966942148760329,0.006611570247933907,0.9454545454545455,0.9691468253968253,0.0,0.6818181818181818,0.12773042291833114,0.9450054168701172
random_5pct_seed3,4,2045,"11,12,13,14,15",medical,0.9983471074380166,0.0033057851239669312,0.9727272727272727,0.9580357142857142,0.0,0.6363636363636364,0.10597495518197653,0.9623542428016663
random_5pct_seed3,5,2045,"11,12,13,14,15",medical,0.9950413223140495,0.0066115702479339015,0.9727272727272727,0.9565476190476191,0.0,0.6818181818181818,0.11468979349909847,0.9820873141288757
random_5pct_seed3,6,2045,"11,12,13,14,15",medical,0.9966942148760329,0.006611570247933907,0.9636363636363636,0.9581349206349207,0.0,0.6363636363636364,0.10806184339513603,0.9966824650764465
random_5pct_seed3,7,2045,"11,12,13,14,15",medical,0.9966942148760332,0.004048743376501108,0.9545454545454547,0.9591269841269842,0.0,0.6818181818181818,0.09711255537015351,0.9870999455451965
random_5pct_seed3,8,2045,"11,12,13,14,15",medical,0.9966942148760332,0.004048743376501108,0.9727272727272727,0.9556547619047621,0.0,0.5909090909090909,0.0776465632411284,1.0104519128799438
random_5pct_seed3,9,2045,"11,12,13,14,15",medical,0.9983471074380166,0.0033057851239669312,0.9818181818181818,0.9621031746031746,0.0,0.6363636363636364,0.06611044757284945,1.0666006803512573
random_5pct_seed3,10,2045,"11,12,13,14,15",medical,1.0,0.0,0.9636363636363636,0.9551587301587302,0.0,0.5909090909090909,0.06918627513530262,1.148691177368164
random_5pct_seed3,11,2045,"11,12,13,14,15",medical,0.9983471074380166,0.0033057851239669312,0.990909090909091,0.9496031746031746,0.0,0.6818181818181818,0.06238395953493203,1.2334142923355103
random_5pct_seed3,12,2045,"11,12,13,14,15",medical,0.9983471074380166,0.0033057851239669312,0.9818181818181818,0.9389880952380952,0.0,0.5909090909090909,0.06963554106198033,1.3672161102294922
random_5pct_seed3,13,2045,"11,12,13,14,15",medical,0.9966942148760332,0.004048743376501108,0.9727272727272727,0.9253968253968254,0.0,0.6818181818181818,0.06275654795149133,1.4793269634246826
random_5pct_seed3,14,2045,"11,12,13,14,15",medical,0.9983471074380166,0.0033057851239669312,0.9636363636363636,0.9282738095238094,0.0,0.6818181818181818,0.05302437167635232,1.659915566444397
random_5pct_seed3,15,2045,"11,12,13,14,15",medical,0.9900826446280991,0.008097486753002255,0.9272727272727274,0.9154761904761904,0.0,0.6363636363636364,0.012522724065842539,2.2306222915649414
random_5pct_seed4,0,2045,"11,12,13,14,15",medical,0.947107438016529,0.03289214668121058,0.8272727272727274,0.7699404761904761,0.0,0.36363636363636365,0.17995465462887605,0.8756478428840637
random_5pct_seed4,1,2045,"11,12,13,14,15",medical,0.9867768595041323,0.01342816265229085,0.9363636363636363,0.9009920634920635,0.0,0.5,0.22547125870303997,0.8933255076408386
random_5pct_seed4,2,2045,"11,12,13,14,15",medical,0.9917355371900827,0.01280325073126419,0.9272727272727274,0.9446428571428571,0.0,0.5454545454545454,0.153874190949151,0.9511783719062805
random_5pct_seed4,3,2045,"11,12,13,14,15",medical,0.9966942148760329,0.006611570247933907,0.9454545454545455,0.9691468253968253,0.0,0.6818181818181818,0.12773042291833114,0.9450054168701172
random_5pct_seed4,4,2045,"11,12,13,14,15",medical,0.9983471074380166,0.0033057851239669312,0.9727272727272727,0.9580357142857142,0.0,0.6363636363636364,0.10597495518197653,0.9623542428016663
random_5pct_seed4,5,2045,"11,12,13,14,15",medical,0.9950413223140495,0.0066115702479339015,0.9727272727272727,0.9565476190476191,0.0,0.6818181818181818,0.11468979349909847,0.9820873141288757
random_5pct_seed4,6,2045,"11,12,13,14,15",medical,0.9966942148760329,0.006611570247933907,0.9636363636363636,0.9581349206349207,0.0,0.6363636363636364,0.10806184339513603,0.9966824650764465
random_5pct_seed4,7,2045,"11,12,13,14,15",medical,0.9966942148760332,0.004048743376501108,0.9545454545454547,0.9591269841269842,0.0,0.6818181818181818,0.09711255537015351,0.9870999455451965
random_5pct_seed4,8,2045,"11,12,13,14,15",medical,0.9966942148760332,0.004048743376501108,0.9727272727272727,0.9556547619047621,0.0,0.5909090909090909,0.0776465632411284,1.0104519128799438
random_5pct_seed4,9,2045,"11,12,13,14,15",medical,0.9983471074380166,0.0033057851239669312,0.9818181818181818,0.9621031746031746,0.0,0.6363636363636364,0.06611044757284945,1.0666006803512573
random_5pct_seed4,10,2045,"11,12,13,14,15",medical,1.0,0.0,0.9636363636363636,0.9551587301587302,0.0,0.5909090909090909,0.06918627513530262,1.148691177368164
random_5pct_seed4,11,2045,"11,12,13,14,15",medical,0.9983471074380166,0.0033057851239669312,0.990909090909091,0.9476190476190477,0.0,0.6818181818181818,0.062305117091498,1.2346665859222412
random_5pct_seed4,12,2045,"11,12,13,14,15",medical,0.9983471074380166,0.0033057851239669312,0.9636363636363636,0.9294642857142856,0.0,0.5909090909090909,0.06938978907087667,1.3801993131637573
random_5pct_seed4,13,2045,"11,12,13,14,15",medical,0.9966942148760332,0.004048743376501108,0.9636363636363636,0.915873015873016,0.0,0.6818181818181818,0.06473682161623229,1.5237903594970703
random_5pct_seed4,14,2045,"11,12,13,14,15",medical,0.9983471074380166,0.0033057851239669312,0.9545454545454547,0.9228174603174603,0.0,0.6818181818181818,0.05539630131801321,1.7177585363388062
random_5pct_seed4,15,2045,"11,12,13,14,15",medical,0.9917355371900827,0.01280325073126419,0.9272727272727274,0.9191468253968254,0.0,0.6363636363636364,0.012744459446850986,2.2891831398010254
affinity_10pct,0,4095,"11,12,13,14,15",medical,0.947107438016529,0.03289214668121058,0.8272727272727274,0.7699404761904761,0.0,0.36363636363636365,0.17995465462887605,0.8756478428840637
affinity_10pct,1,4095,"11,12,13,14,15",medical,0.9867768595041323,0.01342816265229085,0.9363636363636363,0.9009920634920635,0.0,0.5,0.22547125870303997,0.8933255076408386
affinity_10pct,2,4095,"11,12,13,14,15",medical,0.9917355371900827,0.01280325073126419,0.9272727272727274,0.9446428571428571,0.0,0.5454545454545454,0.153874190949151,0.9511783719062805
affinity_10pct,3,4095,"11,12,13,14,15",medical,0.9966942148760329,0.006611570247933907,0.9454545454545455,0.9691468253968253,0.0,0.6818181818181818,0.12773042291833114,0.9450054168701172
affinity_10pct,4,4095,"11,12,13,14,15",medical,0.9983471074380166,0.0033057851239669312,0.9727272727272727,0.9580357142857142,0.0,0.6363636363636364,0.10597495518197653,0.9623542428016663
affinity_10pct,5,4095,"11,12,13,14,15",medical,0.9950413223140495,0.0066115702479339015,0.9727272727272727,0.9565476190476191,0.0,0.6818181818181818,0.11468979349909847,0.9820873141288757
affinity_10pct,6,4095,"11,12,13,14,15",medical,0.9966942148760329,0.006611570247933907,0.9636363636363636,0.9581349206349207,0.0,0.6363636363636364,0.10806184339513603,0.9966824650764465
affinity_10pct,7,4095,"11,12,13,14,15",medical,0.9966942148760332,0.004048743376501108,0.9545454545454547,0.9591269841269842,0.0,0.6818181818181818,0.09711255537015351,0.9870999455451965
affinity_10pct,8,4095,"11,12,13,14,15",medical,0.9966942148760332,0.004048743376501108,0.9727272727272727,0.9556547619047621,0.0,0.5909090909090909,0.0776465632411284,1.0104519128799438
affinity_10pct,9,4095,"11,12,13,14,15",medical,0.9983471074380166,0.0033057851239669312,0.9818181818181818,0.9621031746031746,0.0,0.6363636363636364,0.06611044757284945,1.0666006803512573
affinity_10pct,10,4095,"11,12,13,14,15",medical,1.0,0.0,0.9636363636363636,0.9551587301587302,0.0,0.5909090909090909,0.06918627513530262,1.148691177368164
affinity_10pct,11,4095,"11,12,13,14,15",medical,0.9983471074380166,0.0033057851239669312,0.990909090909091,0.9496031746031746,0.0,0.6818181818181818,0.06389135970813953,1.234791874885559
affinity_10pct,12,4095,"11,12,13,14,15",medical,0.9966942148760329,0.006611570247933907,0.9818181818181818,0.9354166666666668,0.0,0.6363636363636364,0.06246085014066749,1.305806040763855
affinity_10pct,13,4095,"11,12,13,14,15",medical,0.9950413223140497,0.004048743376501108,0.9636363636363636,0.9015873015873017,0.0,0.6818181818181818,0.0608855789792625,1.368506669998169
affinity_10pct,14,4095,"11,12,13,14,15",medical,0.9933884297520661,0.0061845576640891745,0.9545454545454545,0.9263888888888889,0.0,0.6818181818181818,0.05525022255917644,1.5294723510742188
affinity_10pct,15,4095,"11,12,13,14,15",medical,0.9884297520661157,0.015328295033877231,0.9454545454545455,0.9261904761904762,0.0,0.6363636363636364,0.02011019996623964,1.9977267980575562
coverage_10pct,0,4095,"11,12,13,14,15",medical,0.947107438016529,0.03289214668121058,0.8272727272727274,0.7699404761904761,0.0,0.36363636363636365,0.17995465462887605,0.8756478428840637
coverage_10pct,1,4095,"11,12,13,14,15",medical,0.9867768595041323,0.01342816265229085,0.9363636363636363,0.9009920634920635,0.0,0.5,0.22547125870303997,0.8933255076408386
coverage_10pct,2,4095,"11,12,13,14,15",medical,0.9917355371900827,0.01280325073126419,0.9272727272727274,0.9446428571428571,0.0,0.5454545454545454,0.153874190949151,0.9511783719062805
coverage_10pct,3,4095,"11,12,13,14,15",medical,0.9966942148760329,0.006611570247933907,0.9454545454545455,0.9691468253968253,0.0,0.6818181818181818,0.12773042291833114,0.9450054168701172
coverage_10pct,4,4095,"11,12,13,14,15",medical,0.9983471074380166,0.0033057851239669312,0.9727272727272727,0.9580357142857142,0.0,0.6363636363636364,0.10597495518197653,0.9623542428016663
coverage_10pct,5,4095,"11,12,13,14,15",medical,0.9950413223140495,0.0066115702479339015,0.9727272727272727,0.9565476190476191,0.0,0.6818181818181818,0.11468979349909847,0.9820873141288757
coverage_10pct,6,4095,"11,12,13,14,15",medical,0.9966942148760329,0.006611570247933907,0.9636363636363636,0.9581349206349207,0.0,0.6363636363636364,0.10806184339513603,0.9966824650764465
coverage_10pct,7,4095,"11,12,13,14,15",medical,0.9966942148760332,0.004048743376501108,0.9545454545454547,0.9591269841269842,0.0,0.6818181818181818,0.09711255537015351,0.9870999455451965
coverage_10pct,8,4095,"11,12,13,14,15",medical,0.9966942148760332,0.004048743376501108,0.9727272727272727,0.9556547619047621,0.0,0.5909090909090909,0.0776465632411284,1.0104519128799438
coverage_10pct,9,4095,"11,12,13,14,15",medical,0.9983471074380166,0.0033057851239669312,0.9818181818181818,0.9621031746031746,0.0,0.6363636363636364,0.06611044757284945,1.0666006803512573
coverage_10pct,10,4095,"11,12,13,14,15",medical,1.0,0.0,0.9636363636363636,0.9551587301587302,0.0,0.5909090909090909,0.06918627513530262,1.148691177368164
coverage_10pct,11,4095,"11,12,13,14,15",medical,0.9983471074380166,0.0033057851239669312,0.990909090909091,0.9496031746031746,0.0,0.6818181818181818,0.06016535366901021,1.2175811529159546
coverage_10pct,12,4095,"11,12,13,14,15",medical,0.9966942148760332,0.004048743376501108,0.9727272727272727,0.9346230158730159,0.0,0.6818181818181818,0.06405469869769187,1.3010210990905762
coverage_10pct,13,4095,"11,12,13,14,15",medical,0.9933884297520661,0.00809748675300227,0.9545454545454545,0.9106150793650792,0.0,0.6818181818181818,0.058674367909796854,1.4361748695373535
coverage_10pct,14,4095,"11,12,13,14,15",medical,0.9950413223140495,0.0066115702479339015,0.9545454545454545,0.9403769841269841,0.0,0.6818181818181818,0.054008607739801984,1.6261146068572998
coverage_10pct,15,4095,"11,12,13,14,15",medical,0.9834710743801652,0.01733568344082898,0.9,0.9399801587301587,0.0,0.6818181818181818,0.02658500086029969,2.1064329147338867
mass_10pct,0,4095,"11,12,13,14,15",medical,0.947107438016529,0.03289214668121058,0.8272727272727274,0.7699404761904761,0.0,0.36363636363636365,0.17995465462887605,0.8756478428840637
mass_10pct,1,4095,"11,12,13,14,15",medical,0.9867768595041323,0.01342816265229085,0.9363636363636363,0.9009920634920635,0.0,0.5,0.22547125870303997,0.8933255076408386
mass_10pct,2,4095,"11,12,13,14,15",medical,0.9917355371900827,0.01280325073126419,0.9272727272727274,0.9446428571428571,0.0,0.5454545454545454,0.153874190949151,0.9511783719062805
mass_10pct,3,4095,"11,12,13,14,15",medical,0.9966942148760329,0.006611570247933907,0.9454545454545455,0.9691468253968253,0.0,0.6818181818181818,0.12773042291833114,0.9450054168701172
mass_10pct,4,4095,"11,12,13,14,15",medical,0.9983471074380166,0.0033057851239669312,0.9727272727272727,0.9580357142857142,0.0,0.6363636363636364,0.10597495518197653,0.9623542428016663
mass_10pct,5,4095,"11,12,13,14,15",medical,0.9950413223140495,0.0066115702479339015,0.9727272727272727,0.9565476190476191,0.0,0.6818181818181818,0.11468979349909847,0.9820873141288757
mass_10pct,6,4095,"11,12,13,14,15",medical,0.9966942148760329,0.006611570247933907,0.9636363636363636,0.9581349206349207,0.0,0.6363636363636364,0.10806184339513603,0.9966824650764465
mass_10pct,7,4095,"11,12,13,14,15",medical,0.9966942148760332,0.004048743376501108,0.9545454545454547,0.9591269841269842,0.0,0.6818181818181818,0.09711255537015351,0.9870999455451965
mass_10pct,8,4095,"11,12,13,14,15",medical,0.9966942148760332,0.004048743376501108,0.9727272727272727,0.9556547619047621,0.0,0.5909090909090909,0.0776465632411284,1.0104519128799438
mass_10pct,9,4095,"11,12,13,14,15",medical,0.9983471074380166,0.0033057851239669312,0.9818181818181818,0.9621031746031746,0.0,0.6363636363636364,0.06611044757284945,1.0666006803512573
mass_10pct,10,4095,"11,12,13,14,15",medical,1.0,0.0,0.9636363636363636,0.9551587301587302,0.0,0.5909090909090909,0.06918627513530262,1.148691177368164
mass_10pct,11,4095,"11,12,13,14,15",medical,0.9966942148760329,0.006611570247933907,0.990909090909091,0.9480158730158731,0.0,0.6818181818181818,0.06096578766163463,1.2176016569137573
mass_10pct,12,4095,"11,12,13,14,15",medical,0.9950413223140495,0.0066115702479339015,0.9818181818181818,0.9425595238095239,0.0,0.7272727272727273,0.06186903585233727,1.2715907096862793
mass_10pct,13,4095,"11,12,13,14,15",medical,0.9933884297520661,0.0061845576640891745,0.9636363636363636,0.9523809523809524,0.0,0.6363636363636364,0.054909658609244016,1.3427250385284424
mass_10pct,14,4095,"11,12,13,14,15",medical,0.9950413223140495,0.0066115702479339015,0.9545454545454545,0.9523809523809524,0.0,0.6363636363636364,0.04986459176503821,1.5090506076812744
mass_10pct,15,4095,"11,12,13,14,15",medical,0.9851239669421489,0.01840583260439679,0.9090909090909092,0.9633928571428572,0.0,0.7272727272727273,0.019674619891144385,1.9007853269577026
random_10pct_seed0,0,4095,"11,12,13,14,15",medical,0.947107438016529,0.03289214668121058,0.8272727272727274,0.7699404761904761,0.0,0.36363636363636365,0.17995465462887605,0.8756478428840637
